parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
56087,DITRIMETHYLOLPROPANE TETRAISOSTEARATE/HYDROXYSTEARATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,2,DITRIMETHYLOLPROPANE TETRAISOSTEARATE,Molécule chimique,Moyenne (26-50),37,Émollient
91006,DRACOCEPHALUM HETEROPHYLLUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,1,3,DRACOCEPHALUM HETEROPHYLLUM FLOWER,Botanique,Moyenne (26-50),34,Autre
93592,DUNALIELLA SALINA/HAEMATOCOCCUS PLUVIALIS EXTRACT,"ANTIOXIDANT, SKIN PROTECTING",Antioxydant,,2,2,HAEMATOCOCCUS PLUVIALIS EXTRACT,Extrait,Moyenne (26-50),31,Antioxydant
56111,DVB/ISOBORNYL METHACRYLATE/LAURYL METHACRYLATE COPOLYMER,ABSORBENT,Autre,,3,3,LAURYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Autre
88865,EARTHWORM/MORUS ALBA STEM/NELUMBO NUCIFERA FLOWER/LEMON FRUIT FERMENT EXTRACT,,Autre,,4,4,LEMON FRUIT FERMENT EXTRACT,Extrait,Moyenne (26-50),27,Autre
85379,ECHINACEA PURPUREA LEAF/STEM/MERISTEM CELL CULTURE EXTRACT,SKIN CONDITIONING,Autre,90028-20-9,3,3,MERISTEM CELL CULTURE EXTRACT,Extrait,Moyenne (26-50),29,Autre
56139,ENDOMYCES/AESCULUS HIPPOCASTANUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,AESCULUS HIPPOCASTANUM FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),39,Autre
85089,ENDOMYCES/AESCULUS TURBINATA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,AESCULUS TURBINATA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),35,Autre
91948,ENDOMYCES/BITTER CHERRY JUICE FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,BITTER CHERRY JUICE FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),36,Humectant
56140,ENDOMYCES/PRUNUS ARMENIACA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,PRUNUS ARMENIACA FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),33,Autre
92097,ENDOMYCES/SODIUM HYALURONATE FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,SODIUM HYALURONATE FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),35,Humectant
92068,ENTEROCOCCUS FAECIUM/LAETIPORUS SULPHUREUS MYCELIUM/POLYGONUM CUSPIDATUM ROOT EXTRACT FERMENT FILTRATE,ANTIOXIDANT,Antioxydant,,2,3,LAETIPORUS SULPHUREUS MYCELIUM,Molécule chimique,Moyenne (26-50),30,Antioxydant
92068,ENTEROCOCCUS FAECIUM/LAETIPORUS SULPHUREUS MYCELIUM/POLYGONUM CUSPIDATUM ROOT EXTRACT FERMENT FILTRATE,ANTIOXIDANT,Antioxydant,,3,3,POLYGONUM CUSPIDATUM ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),50,Antioxydant
93633,ENTEROCOCCUS FAECIUM/RHEUM PALMATUM ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,RHEUM PALMATUM ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),44,Émollient
92032,EPIGALLOCATECHIN GALLATE/BIOTIN/COLLAGEN/MOUSE FIBROBLAST CONDITIONED MEDIA,ASTRINGENT,Autre,,4,4,MOUSE FIBROBLAST CONDITIONED MEDIA,Molécule chimique,Moyenne (26-50),34,Autre
83574,EPILOBIUM ANGUSTIFOLIUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90028-31-2,1,3,EPILOBIUM ANGUSTIFOLIUM FLOWER,Botanique,Moyenne (26-50),30,Autre
82717,EPILOBIUM PARVIFLORUM LEAF/STEM EXTRACT,HUMECTANT,Humectant,,1,2,EPILOBIUM PARVIFLORUM LEAF,Botanique,Moyenne (26-50),26,Humectant
85045,EPIMEDIUM GRANDIFLORUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,1,3,EPIMEDIUM GRANDIFLORUM FLOWER,Botanique,Moyenne (26-50),29,Autre
89265,EQUISETUM ARVENSE/(ARNICA MONTANA/CHAMOMILLA RECUTITA) FLOWER EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,CHAMOMILLA RECUTITA) FLOWER EXTRACT,Extrait,Moyenne (26-50),35,Humectant
87306,EQUISETUM ARVENSE/GALIUM APARINE/VANILLA PLANIFOLIA FRUIT EXTRACT,SKIN CONDITIONING,Autre,,3,3,VANILLA PLANIFOLIA FRUIT EXTRACT,Extrait,Moyenne (26-50),32,Autre
89874,EREMANTHUS ERYTHROPAPPUS BRANCH/LEAF OIL,SKIN CONDITIONING,Autre,,1,2,EREMANTHUS ERYTHROPAPPUS BRANCH,Molécule chimique,Moyenne (26-50),31,Autre
89149,EREMANTHUS ERYTHROPAPPUS BRANCH/LEAF OILS,,Autre,,1,2,EREMANTHUS ERYTHROPAPPUS BRANCH,Molécule chimique,Moyenne (26-50),31,Autre
84275,ERIOCAULON BUERGARIANUM FLOWER/STEM EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,1,2,ERIOCAULON BUERGARIANUM FLOWER,Botanique,Moyenne (26-50),30,Antioxydant
87013,ERIODICTYON CALIFORNICUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,68990-14-7,1,3,ERIODICTYON CALIFORNICUM FLOWER,Botanique,Moyenne (26-50),31,Autre
86811,ESCHERICHIA COLI/ARABINOSE FERMENT LYSATE FILTRATE EXTRACT,ANTIOXIDANT,Antioxydant,,2,2,ARABINOSE FERMENT LYSATE FILTRATE EXTRACT,Extrait,Moyenne (26-50),41,Antioxydant
87182,ESCHERICHIA COLI/PTEROCLADIA TENUIS FERMENT FILTRATE,SKIN PROTECTING,Autre,,2,2,PTEROCLADIA TENUIS FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),35,Autre
82780,ESCHSCHOLTZIA CALIFORNICA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90028-46-9,1,3,ESCHSCHOLTZIA CALIFORNICA FLOWER,Botanique,Moyenne (26-50),32,Autre
89423,ETHALKONIUM CHLORIDE ACRYLATE/HEMA/STYRENE COPOLYMER,OPACIFYING,Autre,46830-22-2,1,3,ETHALKONIUM CHLORIDE ACRYLATE,Molécule chimique,Moyenne (26-50),29,Autre
39812,ETHANEPEROXOIC ACID/ALUMINUM ISOPROXIDE/TRIMETHYL-CYCLODODECATRIENE,PERFUMING,Fragrance / Parfum,111850-00-1,3,3,TRIMETHYL-CYCLODODECATRIENE,Molécule chimique,Moyenne (26-50),27,Fragrance / Parfum
76099,ETHYLENE/CALCIUM ACRYLATE COPOLYMER,"FILM FORMING, OPACIFYING",Agent filmogène,26445-96-5,2,2,CALCIUM ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),26,Filmogène
76101,ETHYLENE/MAGNESIUM ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,27515-37-3,2,2,MAGNESIUM ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),28,Filmogène
88644,ETHYLENE/POTASSIUM ACRYLATE COPOLYMER,"EMOLLIENT, FILM FORMING, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,27515-34-0,2,2,POTASSIUM ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),28,Émollient
56005,ETHYLENEDIAMINE/STEARYL DIMER DILINOLEATE COPOLYMER,"ORAL CARE, SKIN CONDITIONING",Soin oral,,2,2,STEARYL DIMER DILINOLEATE COPOLYMER,Polymère,Moyenne (26-50),35,Soin oral
56006,ETHYLENEDIAMINE/STEARYL DIMER TALLATE COPOLYMER,"ORAL CARE, SKIN CONDITIONING",Soin oral,,2,2,STEARYL DIMER TALLATE COPOLYMER,Polymère,Moyenne (26-50),31,Soin oral
83264,ETHYLHEXYL ACRYLATE/METHYL METHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,METHYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Filmogène
56008,ETHYLHEXYL ACRYLATE/VP/DIMETHICONE METHACRYLATE COPOLYMER,"SKIN CONDITIONING, VISCOSITY CONTROLLING",Agent de viscosité,,3,3,DIMETHICONE METHACRYLATE COPOLYMER,Silicone,Moyenne (26-50),34,Agent de viscosité
56014,ETHYLHEXYL ESTER OF TETRADECENE/HEXADECENE/MA COPOLYMER,SKIN CONDITIONING,Autre,173521-40-9,1,3,ETHYLHEXYL ESTER OF TETRADECENE,Molécule chimique,Moyenne (26-50),31,Autre
89714,ETHYLTRIMONIUM CHLORIDE METHACRYLATE/HYDROLYZED POTATO PROTEIN COPOLYMER,HAIR CONDITIONING,Soin capillaire,,1,2,ETHYLTRIMONIUM CHLORIDE METHACRYLATE,Molécule chimique,Moyenne (26-50),36,Soin capillaire
89714,ETHYLTRIMONIUM CHLORIDE METHACRYLATE/HYDROLYZED POTATO PROTEIN COPOLYMER,HAIR CONDITIONING,Soin capillaire,,2,2,HYDROLYZED POTATO PROTEIN COPOLYMER,Polymère,Moyenne (26-50),35,Soin capillaire
87512,ETHYLTRIMONIUM CHLORIDE METHACRYLATE/HYDROLYZED WHEAT PROTEIN COPOLYMER,,Autre,,1,2,ETHYLTRIMONIUM CHLORIDE METHACRYLATE,Molécule chimique,Moyenne (26-50),36,Autre
87512,ETHYLTRIMONIUM CHLORIDE METHACRYLATE/HYDROLYZED WHEAT PROTEIN COPOLYMER,,Autre,,2,2,HYDROLYZED WHEAT PROTEIN COPOLYMER,Polymère,Moyenne (26-50),34,Autre
56023,ETHYLTRIMONIUM CHLORIDE METHACRYLATE/HYDROXYETHYLACRYLAMIDE COPOLYMER,"FILM FORMING, HAIR CONDITIONING",Agent filmogène,,1,2,ETHYLTRIMONIUM CHLORIDE METHACRYLATE,Molécule chimique,Moyenne (26-50),36,Filmogène
56023,ETHYLTRIMONIUM CHLORIDE METHACRYLATE/HYDROXYETHYLACRYLAMIDE COPOLYMER,"FILM FORMING, HAIR CONDITIONING",Agent filmogène,,2,2,HYDROXYETHYLACRYLAMIDE COPOLYMER,Polymère,Moyenne (26-50),32,Filmogène
93444,EUCALYPTUS STAIGERIANA BRANCH/LEAF OIL,MASKING,Autre,1627700-32-6,1,2,EUCALYPTUS STAIGERIANA BRANCH,Molécule chimique,Moyenne (26-50),29,Autre
93689,EUCHEUMA SERRA/GRATELOUPIA SPARSA/SACCHARINA ANGUSTATA/ULVA LINZA/UNDARIA PINNATIFIDA EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,5,5,UNDARIA PINNATIFIDA EXTRACT,Extrait,Moyenne (26-50),27,Émollient
39964,EUGENIA CARYOPHYLLUS EXTRACT/ FORMALDEHYDE,PERFUMING,Fragrance / Parfum,94333-73-0,1,2,EUGENIA CARYOPHYLLUS EXTRACT,Extrait,Moyenne (26-50),28,Fragrance / Parfum
33912,EUPATORIUM PURPUREUM FLOWER/LEAF/STEM EXTRACT,"EMOLLIENT, SKIN CONDITIONING, TONIC",Émollient / Conditioning,90028-55-0,1,3,EUPATORIUM PURPUREUM FLOWER,Botanique,Moyenne (26-50),27,Émollient
33914,EUPHRASIA OFFICINALIS FLOWER/LEAF/STEM WATER,"FLAVOURING, MASKING, PERFUMING",Fragrance / Parfum,84625-36-5,1,3,EUPHRASIA OFFICINALIS FLOWER,Botanique,Moyenne (26-50),28,Fragrance / Parfum
86468,EVENING PRIMROSE OIL/PALM OIL AMINOPROPANEDIOL ESTERS,SKIN CONDITIONING,Autre,,2,2,PALM OIL AMINOPROPANEDIOL ESTERS,Huile,Moyenne (26-50),32,Autre
56242,EVOLVULUS ALSINOIDES FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,1,3,EVOLVULUS ALSINOIDES FLOWER,Botanique,Moyenne (26-50),27,Autre
93671,FLOWER/ROOT/SARRACENIA COBRA NEST LEAF/FLOWER/STALK EXTRACT,"ANTIMICROBIAL, ANTISEBORRHOEIC, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,3,5,SARRACENIA COBRA NEST LEAF,Botanique,Moyenne (26-50),26,Conservateur
83579,FUMARIA OFFICINALIS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84625-41-2,1,3,FUMARIA OFFICINALIS FLOWER,Botanique,Moyenne (26-50),26,Autre
88169,FUMARIC ACID/PHTHALIC ANHYDRIDE/TRICYCLODECANEDIMETHANOL COPOLYMER,"BINDING, COSMETIC COLORANT, FILM FORMING, NAIL CONDITIONING, VISCOSITY CONTROLLING",Colorant,,3,3,TRICYCLODECANEDIMETHANOL COPOLYMER,Polymère,Moyenne (26-50),34,Colorant
90401,GANODERMA AMBOINENSE (MUSHROOM)/APPLE FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,2,GANODERMA AMBOINENSE (MUSHROOM,Molécule chimique,Moyenne (26-50),30,Autre
90401,GANODERMA AMBOINENSE (MUSHROOM)/APPLE FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,2,2,APPLE FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),30,Autre
89547,GANODERMA AMBOINENSE /APPLE FRUIT FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,2,2,APPLE FRUIT FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),36,Autre
88054,GANODERMA LUCIDUM MYCELIUM/PANAX GINSENG ROOT FERMENT EXTRACT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,GANODERMA LUCIDUM MYCELIUM,Molécule chimique,Moyenne (26-50),26,Humectant
88054,GANODERMA LUCIDUM MYCELIUM/PANAX GINSENG ROOT FERMENT EXTRACT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,PANAX GINSENG ROOT FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),43,Humectant
76350,GELATIN/KERATIN AMINO ACIDS/LYSINE HYDROXYPROPYLTRIMONIUM CHLORIDE,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,155715-93-8,3,3,LYSINE HYDROXYPROPYLTRIMONIUM CHLORIDE,Molécule chimique,Moyenne (26-50),38,Soin capillaire
33985,GELATIN/LYSINE/POLYACRYLAMIDE HYDROXYPROPYLTRIMONIUM CHLORIDE,"ANTISTATIC, HAIR CONDITIONING",Soin capillaire,,3,3,POLYACRYLAMIDE HYDROXYPROPYLTRIMONIUM CHLORIDE,Molécule chimique,Moyenne (26-50),46,Soin capillaire
90269,GENTIANA SEPTEMFIDA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,1,3,GENTIANA SEPTEMFIDA FLOWER,Botanique,Moyenne (26-50),26,Autre
86898,GERANIUM CANTABRIGIENSE FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,,1,2,GERANIUM CANTABRIGIENSE FLOWER,Botanique,Moyenne (26-50),30,Autre
88178,GERANIUM CANTABRIGIENSE HYBRID FLOWER/LEAF EXTRACT,"SKIN CONDITIONING, SKIN PROTECTING",Autre,,1,2,GERANIUM CANTABRIGIENSE HYBRID FLOWER,Botanique,Moyenne (26-50),37,Autre
83478,GERANIUM THUNBERGII FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,1,3,GERANIUM THUNBERGII FLOWER,Botanique,Moyenne (26-50),26,Autre
84762,GERMINATED CARTHAMUS TINCTORIUS SEED/PLANTAGO ASIATICA SEED/NELUMBO NUCIFERA SEED/PSORALEA CORYLIFOLIA SEED/ALLIUM TUBEROSUM SEED/BRASSICA CAMPESTRIS SEED/ZIZYPHUS JUJUBA FRUIT/ASTRAGALUS MEMBRANACEUS ROOT/PLATYCODON GRANDIFLORUM ROOT/POLYGONUM MULTIFLORUM/ANGELICA GIGAS/VELVET/PORIA COCOS/LYCIUM CHINENSE FRUIT/PANAX GINSENG ROOT/EUCOMMIA ULMOIDES BARK/TRIBULUS TERRESTRIS FRUIT/POLYGALA TENUIFOLIA ROOT/DENDROBIUM NOBILE/ACHYRANTHES JAPONICA/EPIMEDIUM KOREANUM/REHMANNIA GLUTINOSA ROOT/CORNUS OFFICINALIS FRUIT/RUBUS COREANUS FRUIT/MORINDA CITRIFOLIA/ALPINIA OXYPHYLLA SEED EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,1,26,GERMINATED CARTHAMUS TINCTORIUS SEED,Botanique,Moyenne (26-50),36,Antioxydant
84762,GERMINATED CARTHAMUS TINCTORIUS SEED/PLANTAGO ASIATICA SEED/NELUMBO NUCIFERA SEED/PSORALEA CORYLIFOLIA SEED/ALLIUM TUBEROSUM SEED/BRASSICA CAMPESTRIS SEED/ZIZYPHUS JUJUBA FRUIT/ASTRAGALUS MEMBRANACEUS ROOT/PLATYCODON GRANDIFLORUM ROOT/POLYGONUM MULTIFLORUM/ANGELICA GIGAS/VELVET/PORIA COCOS/LYCIUM CHINENSE FRUIT/PANAX GINSENG ROOT/EUCOMMIA ULMOIDES BARK/TRIBULUS TERRESTRIS FRUIT/POLYGALA TENUIFOLIA ROOT/DENDROBIUM NOBILE/ACHYRANTHES JAPONICA/EPIMEDIUM KOREANUM/REHMANNIA GLUTINOSA ROOT/CORNUS OFFICINALIS FRUIT/RUBUS COREANUS FRUIT/MORINDA CITRIFOLIA/ALPINIA OXYPHYLLA SEED EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,8,26,ASTRAGALUS MEMBRANACEUS ROOT,Botanique,Moyenne (26-50),28,Antioxydant
84762,GERMINATED CARTHAMUS TINCTORIUS SEED/PLANTAGO ASIATICA SEED/NELUMBO NUCIFERA SEED/PSORALEA CORYLIFOLIA SEED/ALLIUM TUBEROSUM SEED/BRASSICA CAMPESTRIS SEED/ZIZYPHUS JUJUBA FRUIT/ASTRAGALUS MEMBRANACEUS ROOT/PLATYCODON GRANDIFLORUM ROOT/POLYGONUM MULTIFLORUM/ANGELICA GIGAS/VELVET/PORIA COCOS/LYCIUM CHINENSE FRUIT/PANAX GINSENG ROOT/EUCOMMIA ULMOIDES BARK/TRIBULUS TERRESTRIS FRUIT/POLYGALA TENUIFOLIA ROOT/DENDROBIUM NOBILE/ACHYRANTHES JAPONICA/EPIMEDIUM KOREANUM/REHMANNIA GLUTINOSA ROOT/CORNUS OFFICINALIS FRUIT/RUBUS COREANUS FRUIT/MORINDA CITRIFOLIA/ALPINIA OXYPHYLLA SEED EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,9,26,PLATYCODON GRANDIFLORUM ROOT,Botanique,Moyenne (26-50),28,Antioxydant
84762,GERMINATED CARTHAMUS TINCTORIUS SEED/PLANTAGO ASIATICA SEED/NELUMBO NUCIFERA SEED/PSORALEA CORYLIFOLIA SEED/ALLIUM TUBEROSUM SEED/BRASSICA CAMPESTRIS SEED/ZIZYPHUS JUJUBA FRUIT/ASTRAGALUS MEMBRANACEUS ROOT/PLATYCODON GRANDIFLORUM ROOT/POLYGONUM MULTIFLORUM/ANGELICA GIGAS/VELVET/PORIA COCOS/LYCIUM CHINENSE FRUIT/PANAX GINSENG ROOT/EUCOMMIA ULMOIDES BARK/TRIBULUS TERRESTRIS FRUIT/POLYGALA TENUIFOLIA ROOT/DENDROBIUM NOBILE/ACHYRANTHES JAPONICA/EPIMEDIUM KOREANUM/REHMANNIA GLUTINOSA ROOT/CORNUS OFFICINALIS FRUIT/RUBUS COREANUS FRUIT/MORINDA CITRIFOLIA/ALPINIA OXYPHYLLA SEED EXTRACT,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,26,26,ALPINIA OXYPHYLLA SEED EXTRACT,Extrait,Moyenne (26-50),30,Antioxydant
87514,GINKGO BILOBA LEAF/LINUM USITATISSIMUM SEED EXTRACT,SKIN CONDITIONING,Autre,,2,2,LINUM USITATISSIMUM SEED EXTRACT,Extrait,Moyenne (26-50),32,Autre
84949,GINKGO BILOBA NUT/GLYCYRRHIZA URALENSIS ROOT/LEONURUS JAPONICUS/PSILOTUM NUDUM/PINUS KORAIENSIS LEAF FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,5,GLYCYRRHIZA URALENSIS ROOT,Botanique,Moyenne (26-50),26,Soin capillaire
84949,GINKGO BILOBA NUT/GLYCYRRHIZA URALENSIS ROOT/LEONURUS JAPONICUS/PSILOTUM NUDUM/PINUS KORAIENSIS LEAF FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,5,5,PINUS KORAIENSIS LEAF FERMENT EXTRACT,Extrait,Moyenne (26-50),37,Soin capillaire
76285,GLYCERETH-7 HYDROXYSTEARATE/IPDI COPOLYMER,FILM FORMING,Agent filmogène,162730-24-7,1,2,GLYCERETH-7 HYDROXYSTEARATE,Molécule chimique,Moyenne (26-50),27,Filmogène
93327,GLYCERIN/DIMER DILINOLEATE COPOLYMER,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,DIMER DILINOLEATE COPOLYMER,Polymère,Moyenne (26-50),27,Émollient
56238,GLYCERIN/ISOPHTHALIC ACID COPOLYMER CASTORATE,FILM FORMING,Agent filmogène,,2,2,ISOPHTHALIC ACID COPOLYMER CASTORATE,Polymère,Moyenne (26-50),36,Filmogène
76290,GLYCERIN/OXYBUTYLENE COPOLYMER STEARYL ETHER,EMOLLIENT,Émollient / Conditioning,,2,2,OXYBUTYLENE COPOLYMER STEARYL ETHER,Polymère,Moyenne (26-50),35,Émollient
56195,GLYCERIN/PHTHALIC ACID COPOLYMER CASTORATE,FILM FORMING,Agent filmogène,,2,2,PHTHALIC ACID COPOLYMER CASTORATE,Polymère,Moyenne (26-50),33,Filmogène
56197,GLYCERIN/SUCCINIC ACID COPOLYMER CASTORATE,FILM FORMING,Agent filmogène,,2,2,SUCCINIC ACID COPOLYMER CASTORATE,Polymère,Moyenne (26-50),33,Filmogène
93016,GLYCERYL PPG-16/SMDI HEA/HYDROXYISOPROPYL METHACRYLATE,FILM FORMING,Agent filmogène,143708-48-9,3,3,HYDROXYISOPROPYL METHACRYLATE,Molécule chimique,Moyenne (26-50),29,Filmogène
83270,GLYCERYL/POLYGLYCERYL-6 ISOSTEARATE/BEHENATE ESTERS,EMOLLIENT,Émollient / Conditioning,,2,3,POLYGLYCERYL-6 ISOSTEARATE,Molécule chimique,Moyenne (26-50),26,Émollient
83552,GLYCERYLAMIDOETHYL METHACRYLATE/STEARYL METHACRYLATE COPOLYMER,"FILM FORMING, HUMECTANT",Humectant,,1,2,GLYCERYLAMIDOETHYL METHACRYLATE,Molécule chimique,Moyenne (26-50),31,Humectant
83552,GLYCERYLAMIDOETHYL METHACRYLATE/STEARYL METHACRYLATE COPOLYMER,"FILM FORMING, HUMECTANT",Humectant,,2,2,STEARYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),30,Humectant
92912,GLYCIDOXYPROPYL TRIMETHOXYSILANE/PEI-250 CROSSPOLYMER FLUORESCENT BRIGHTENER 230 SALT,"COSMETIC COLORANT, OPACIFYING",Colorant,,1,2,GLYCIDOXYPROPYL TRIMETHOXYSILANE,Molécule chimique,Moyenne (26-50),32,Colorant
86736,GLYCIDOXYPROPYL TRIMETHYLOXYSILANE/PEI-250 CROSSPOLYMER FLUORESCENT BRIGHTENER 230 SALT,OPACIFYING,Autre,,1,2,GLYCIDOXYPROPYL TRIMETHYLOXYSILANE,Molécule chimique,Moyenne (26-50),34,Autre
56332,GLYCIDYL C8-11 ACIDATE/GLYCERIN/PHTHALIC ANHYDRIDE COPOLYMER,FILM FORMING,Agent filmogène,,3,3,PHTHALIC ANHYDRIDE COPOLYMER,Polymère,Moyenne (26-50),28,Filmogène
56343,GLYCOL DIMETHACRYLATE/VINYL ALCOHOL CROSSPOLYMER,FILM FORMING,Agent filmogène,,2,2,VINYL ALCOHOL CROSSPOLYMER,Polymère,Moyenne (26-50),26,Filmogène
82203,GLYCYRRHIZA GLABRA RHIZOME/ROOT,"EMOLLIENT, MOISTURISING, SMOOTHING, SOOTHING",Émollient / Conditioning,68916-91-6,1,2,GLYCYRRHIZA GLABRA RHIZOME,Molécule chimique,Moyenne (26-50),26,Émollient
84942,GLYCYRRHIZA GLABRA RHIZOME/ROOT EXTRACT,SKIN CONDITIONING,Autre,84775-66-6,1,2,GLYCYRRHIZA GLABRA RHIZOME,Molécule chimique,Moyenne (26-50),26,Autre
89737,GLYOXYLOYL HYDROLYZED WHEAT PROTEIN/SERICIN,HAIR CONDITIONING,Soin capillaire,,1,2,GLYOXYLOYL HYDROLYZED WHEAT PROTEIN,Molécule chimique,Moyenne (26-50),35,Soin capillaire
56470,GNAPHALIUM LEONTOPODIUM FLOWER/LEAF/STEM WATER,SKIN CONDITIONING,Autre,223749-06-2,1,3,GNAPHALIUM LEONTOPODIUM FLOWER,Botanique,Moyenne (26-50),30,Autre
90298,GRIFOLA FRONDOSA (MAITAKE)/(ACORUS GRAMINEUS/CODONOPSIS LANCEOLATA) ROOT/TORREYA NUCIFERA FRUIT (MORUS ALBA/ACANTHOPANAX KOREANUM) BARK FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,5,CODONOPSIS LANCEOLATA) ROOT,Botanique,Moyenne (26-50),27,Émollient
90298,GRIFOLA FRONDOSA (MAITAKE)/(ACORUS GRAMINEUS/CODONOPSIS LANCEOLATA) ROOT/TORREYA NUCIFERA FRUIT (MORUS ALBA/ACANTHOPANAX KOREANUM) BARK FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,5,TORREYA NUCIFERA FRUIT (MORUS ALBA,Botanique,Moyenne (26-50),34,Émollient
90298,GRIFOLA FRONDOSA (MAITAKE)/(ACORUS GRAMINEUS/CODONOPSIS LANCEOLATA) ROOT/TORREYA NUCIFERA FRUIT (MORUS ALBA/ACANTHOPANAX KOREANUM) BARK FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,5,5,ACANTHOPANAX KOREANUM) BARK FERMENT FILTRATE,Botanique,Moyenne (26-50),44,Émollient
90402,GRIFOLA FRONDOSA (MAITAKE)/LICORICE ROOT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,LICORICE ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),38,Humectant
90701,GRIFOLA FRONDOSA (MAITAKE)/PANAX GINSENG EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,PANAX GINSENG EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),38,Humectant
89548,GRIFOLA FRONDOSA /LICORICE ROOT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,LICORICE ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),38,Humectant
