parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
91507,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/LEAF/IMPERATA CYLINDRICA ROOT/SEED/BROCCOLI/ERIOCEPHALUS PUNCTULATUS/MISTLETOE/ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER/ALPHA-GLUCAN/BETAINE/BUTYLENE GLYCOL/EPIGALLOCATECHIN GALLATYL GLUCOSIDE/GLYCERETH-26/GLYCERIN/GLUCOSYL CERAMIDE/GLUCOSYL HESPERIDIN/HYDROLYZED HYALURONIC ACID/MALTODEXTRIN/PANTHENOL/SCLEROTIUM GUM/TROMETHAMINE/XANTHAN GUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,26,27,TROMETHAMINE,Molécule chimique,Très courte (≤15),12,Autre
91507,ACETOBACTER/BACILLUS/LACTOBACILLUS/SACCHAROMYCES/STREPTOCOCCUS/FRUIT/LEAF/IMPERATA CYLINDRICA ROOT/SEED/BROCCOLI/ERIOCEPHALUS PUNCTULATUS/MISTLETOE/ACRYLATES C10-30 ALKYL ACRYLATES CROSSPOLYMER/ALPHA-GLUCAN/BETAINE/BUTYLENE GLYCOL/EPIGALLOCATECHIN GALLATYL GLUCOSIDE/GLYCERETH-26/GLYCERIN/GLUCOSYL CERAMIDE/GLUCOSYL HESPERIDIN/HYDROLYZED HYALURONIC ACID/MALTODEXTRIN/PANTHENOL/SCLEROTIUM GUM/TROMETHAMINE/XANTHAN GUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,27,27,XANTHAN GUM FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),28,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,54,ACETOBACTER,Molécule chimique,Très courte (≤15),11,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,4,54,AKEBIA QUINATA STEM,Molécule chimique,Courte (16-25),19,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,9,54,MORUS ALBA TWIG,Molécule chimique,Très courte (≤15),15,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,10,54,PTEROCARPUS SANTALINUS WOOD,Molécule chimique,Moyenne (26-50),27,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,11,54,RHIZOME,Molécule chimique,Très courte (≤15),7,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,12,54,ALISMA ORIENTALE TUBER,Molécule chimique,Courte (16-25),22,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,13,54,GINGKO BILOBA NUT,Molécule chimique,Courte (16-25),17,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,14,54,PORIA COCOS SCLEROTIUM,Molécule chimique,Courte (16-25),22,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,15,54,GANODERMA LUCIDUM,Molécule chimique,Courte (16-25),17,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,16,54,INONTUS OBLIQUUS,Molécule chimique,Courte (16-25),16,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,17,54,TREMELLA FUCIFORMIS,Molécule chimique,Courte (16-25),19,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,20,54,STEM,Molécule chimique,Très courte (≤15),4,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,22,54,STEM,Molécule chimique,Très courte (≤15),4,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,23,54,POLYGONATUM MULTIFLORUM RHIZOME,Molécule chimique,Moyenne (26-50),31,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,26,54,STALK,Molécule chimique,Très courte (≤15),5,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,28,54,STEM,Molécule chimique,Très courte (≤15),4,Autre
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,29,54,ACHYRANTHES JAPONICA,Molécule chimique,Courte (16-25),20,Autre
