ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
34736,ISOSTEARAMINOPROPALKONIUM CHLORIDE,,,67633-59-4,266-777-5,Benzyldimethyl[3-[(1-oxoisooctadecyl)amino]propyl]ammonium chloride,,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),34,2,1,Non
34751,ISOSTEAROYL PG-TRIMONIUM CHLORIDE,,,94689-36-8,305-560-2,[2-Hydroxy-3-[(1-oxoisooctadecyl)oxy]propyl]trimethylammonium chloride,,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),33,2,1,Non
57672,ISOSTEARYL ACETYL GLUTAMINATE,,,160057-45-4,,"L-Glutamine, N2-acetyl-, 5,7,7,-trimethyl-2-(1,3,3-trimethylbutyl)octyl ester",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),29,2,1,Non
57673,ISOSTEARYL BEHENAMIDOPROPYL BETAINATE CHLORIDE,,,185022-44-0,,"1-Propanaminium, N,N-dimethyl-N-[2-[(16-methylheptadecyl)oxy]-2-oxoethyl]-3-[(1-oxodocosyl)amino]-, chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),46,2,1,Non
34756,ISOSTEARYL BENZYLIMIDONIUM CHLORIDE,,,84625-60-5,283-429-8,"1-Benzyl-4,5-dihydro-1-(2-hydroxyethyl)-2-(15-methylhexadecyl)-1H-imidazolium chloride",,"ANTISTATIC, BINDING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),35,2,1,Non
34757,ISOSTEARYL DIGLYCERYL SUCCINATE,,,,,"Butanedioic acid, esters with isooctadecanol and glycerol dimer",,"ANTISTATIC, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),31,2,1,Non
57675,ISOSTEARYL DILINOLEAMIDOPROPYL BETAINATE CHLORIDE,,,185123-37-9,,"1-Propanaminium, 3-amino-N,N-dimethyl-N-[2-[(16-methylheptadecyl)oxy]-2-oxoethyl]-, N,N'-(C18-unsatd. dimer diacyl) chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),49,2,1,Non
34759,ISOSTEARYL ETHYLDIMONIUM CHLORIDE,,,,,"1-Isooctadecanaminium, N-ethyl-N,N-dimethyl-, chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),33,2,1,Non
84604,ISOSTEARYL ETHYLIMIDAZOLINIUM ETHOSULFATE,,,,,Isostearyl Ethylimidazolinium Ethosulfate,,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),41,2,1,Non
34763,ISOSTEARYL HYDROXYETHYL IMIDAZOLINE,,,68966-38-1,273-429-6,"4,5-Dihydro-2-isoheptadecyl-1H-imidazole-1-ethanol",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),35,2,1,Non
34768,ISOSTEARYL LAURDIMONIUM CHLORIDE,,,220895-68-1,,"Isooctadecanaminium, N-dodecyl-N,N-dimethyl, chloride",,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),32,1,1,Non
85039,ISOSTEARYL RICINOLEAMIDOPROPYL BETAINATE CHLORIDE,,,185027-08-1,,"1-Propanaminium, 3-[(12-Hydroxy-1-Oxo-9-Octadecenyl)Amino]-N,N-Dimethyl-N-[2-[(16-Methylheptadecyl)Oxy]-2-Oxoethyl]-, Chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),49,2,1,Non
57728,ISOTRIDECYL LAURATE,,,94134-83-5,302-853-7,11-Methyldodecyl Dodecanoate,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),19,2,1,Non
57738,JOJOBA AMINO ACIDS,,,333338-07-1,,Jojoba Amino Acids is the mixture of amino acid obtained by the complete hydrolysis of jojoba seed protein,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Courte (16-25),18,2,1,Non
57740,JOJOBA OIL PEG-8 ESTERS,,,,,Jojoba Oil PEG-8 Esters is the polyethylene glycol derivative of the acids and alcohols derived from Simmondsia Chinensis Oil containing an average of 8 moles of ethylene oxides,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Huile,Courte (16-25),23,2,1,Non
89496,JOJOBA OIL/MACADAMIA SEED OIL ESTERS,,,,,Jojoba Oil/Macadamia Seed Oil Esters is a complex mixture of esters formed by the transesterification of Simmondsia Chinensis Seed Oil and Macadamia Integrifolia Seed Oil.,,"HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",25/02/2013,Soin capillaire,Huile,Moyenne (26-50),36,3,2,Oui
82301,JUGLANS NIGRA BARK EXTRACT,,,96690-56-1,306-252-0,"Juglans Nigra Leaf Extract is an extract of the bark of the Black Walnut, Juglans nigra L., Juglandaceae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),26,1,1,Non
57809,JUNIPERUS OXYCEDRUS WOOD TAR,,,90046-02-9/8013-10-3,289-969-0/-,"Juniperus Oxycedrus Wood Tar is the volatile oil obtained from the wood of the Red Juniper, Juniperus oxycedrus L., Cupressaceae",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),28,1,1,Non
57817,KALLIKREIN,kallidinogenase,,9001-01-8,232-574-5,Kallikrein,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),10,2,1,Non
57821,KELP SULFATED OLIGOSACCHARIDES,,,,,"Sulfated oligosaccharides obtained from the Seaweed Kelp (Macrocystis pyrifera, Lessoniaceae) hydrolyzate",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),30,1,1,Non
34796,KERATIN,,,68238-35-7,269-409-1,"Keratins. Natural, fibrous proteins occurring in vertebrates. They contain all of the common amino acids and are characterized by high cystine content",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),7,2,1,Non
34797,KERATIN AMINO ACIDS,,,,,"Keratins, hydrolyzates",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Courte (16-25),19,3,1,Non
92285,KETOTRAVOPROST,,,404830-45-1,,"5-Heptenoic acid, 7-[(1R,2R,3R,5S)-3,5-dihydroxy-2-[(1E)-3-oxo-4-[3-(trifluoromethyl)phenoxy]-1-buten-1-yl]cyclopentyl]-, 1-methylethyl ester",,HAIR CONDITIONING,08/10/2014,Soin capillaire,Molécule chimique,Très courte (≤15),14,1,1,Non
85754,KIWI FRUIT EXTRACT BETA-GLUCAN,,,,,Kiwi Fruit Extract Beta-Glucan is the product obtained by the reaction of an extract of Actinidia Deliciosa Fruit (kiwi) and Beta-Glucan,,"ABRASIVE, ANTIDANDRUFF, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),30,3,1,Non
34808,LACTAMIDOPROPYL TRIMONIUM CHLORIDE,,,93507-51-8,,"1-Propanaminium, N,N,N-trimethyl-3-[2-hydroxy-1-oxopropyl]amino-, chloride",,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),34,1,1,Non
34812,LACTIS PROTEINUM,,,,,Lactis Proteinum are the proteins obtained from cow's milk,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),16,2,1,Non
34814,LACTIS SERUM PROTEINUM,,,91082-88-1,293-803-2,Lactis Serum Proteinum is a polypeptide obtained from the fluid part of milk after separation from curds,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),22,2,1,Non
86244,LACTOBACILLUS/ACEROLA LEAF FERMENT FILTRATE,,,,,"Lactobacillus/Acerola Leaf Ferment Filtrate is a filtrate of the product obtained by the fermentation of the leaves of Acerola by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),43,2,2,Oui
86245,LACTOBACILLUS/ANGELICA FURCIJUGA FERMENT FILTRATE,,,,,"Lactobacillus/Angelica Furcijuga Ferment Filtrate is a filtrate of the product obtained by the fermentation of the whole plant, Angelica furcijuga by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),49,2,2,Oui
85446,LACTOBACILLUS/ANTLER VELVET FERMENT FILTRATE,,,,,"Lactobacillus/Antler Velvet Ferment Filtrate is a filtrate of the product obtained by the fermentation of deer antler velvet by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),44,2,2,Oui
85209,LACTOBACILLUS/AVENA SATIVA FERMENT EXTRACT FILTRATE,,,,,"Lactobacillus/Avena Sativa Ferment Extract Filtrate is a filtrate of an extract of the fermentation product of Avena sativa (oat) by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),51,2,2,Oui
57932,LACTOBACILLUS/BEAN SEED EXTRACT/SODIUM GLUTAMATE FERMENT FILTRATE,,,,,Lactobacillus/Bean Seed Extract/Sodium Glutamate Ferment Filtrate is a filtrate of the fermentation product of Phaseolus Radiatus Seed Extract and Sodium Glutamate by the microorganism Lactobacillus,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),65,2,3,Oui
57934,LACTOBACILLUS/CLOVER FLOWER FERMENT EXTRACT,,,,,"Lactobacillus/Clover Flower Ferment Extract is an extract of the product obtained by the fermentation of the Clover, Trifolium Pratense Flower by the organism Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),43,2,2,Oui
57935,LACTOBACILLUS/COCOA FRUIT FERMENT FILTRATE,,,,,"Lactobacillus/Cocoa Fruit Ferment Filtrate is a filtrate of the product obtained by the fermentation of the fruit of the cacao, Theobroma cacao by the organism Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Botanique,Moyenne (26-50),42,2,2,Oui
57939,LACTOBACILLUS/GANODERMA LUCIDUM EXTRACT/LENTINUS EDODES EXTRACT FERMENT FILTRATE,,,,,Lactobacillus/Ganoderma Lucidum Extract/Lentinus Edodes Extract Ferment Filtrate is a filtrate of the fermentation product of Ganoderma Lucidum Extract and Lentinus Edodes Extract by the microorganism Lactobacillus,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),80,2,3,Oui
83933,LACTOBACILLUS/HIPPOPHAE RHAMNOIDES FERMENT FILTRATE,,,,,"Lactobacillus/Hippophae Rhamnoides Ferment Filtrate is a filtrate of the product obtained by the fermentation of Hippophae rhamnoides by the microorganism, Lactobacillus",,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Longue (51-100),51,1,2,Oui
82663,LACTOBACILLUS/KELP FERMENT FILTRATE,,,,,"Lactobacillus/Kelp Ferment Filtrate is a filtrate of the fermentation product of Macrocystis Pyrifera (Kelp) by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),35,2,2,Oui
58001,LACTOBACILLUS/LEMON PEEL FERMENT EXTRACT,,,,,"Lactobacillus/Lemon Peel Ferment extract is an extract of the product obtained by the fermentation of Citrus Medica Limonum (lemon) Peel by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),40,2,2,Oui
58003,LACTOBACILLUS/MILK FERMENT LYSATE FILTRATE,,,,,"Lactobacillus/Milk Ferment Lysate Filtrate is a filtrate of a lysate of milk fermented by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),42,2,2,Oui
86490,LACTOBACILLUS/NEREOCYSTIS LEUTKEANA FERMENT FILTRATE,,,,,"Lactobacillus/Nereocystis Leutkeana Ferment Filtrate is a filtrate of the product obtained by the fermentation of the alga, Nereocystis leutkeana by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Longue (51-100),52,2,2,Oui
92860,LACTOBACILLUS/OAT FERMENT EXTRACT FILTRATE,,,,,"Lactobacillus/Oat Ferment Extract Filtrate is a filtrate of an extract of the fermentation product of Avena Sativa (oat) by the microorganism, Lactobacillus.",,"HAIR CONDITIONING, SKIN CONDITIONING",20/07/2015,Soin capillaire,Extrait,Moyenne (26-50),42,2,2,Oui
85099,LACTOBACILLUS/ORYZA SATIVA FERMENT,,,,,"Lactobacillus/Oryza Sativa Ferment is the product obtained by the fermentation of Oryza Sativa (Rice) by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),34,2,2,Oui
86188,LACTOBACILLUS/PANAX GINSENG BERRY/LEAF/ROOT EXTRACT FERMENT,,,,,"Lactobacillus/Panax Ginseng Berry/Leaf/Root Extract Ferment is the product obtained by the fermentation of the berries, leaves and roots of Panax ginseng by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),59,2,4,Oui
58008,LACTOBACILLUS/PAPAYA FRUIT FERMENT EXTRACT,,,,,Lactobacillus/Papaya Fruit Ferment Extract is an extract of the product obtained by fermentation of Carica papaya fruit by the microorganism Lactobacillus,,"ABRASIVE, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),42,3,2,Oui
57923,LACTOBACILLUS/PHOENIX DACTYLIFERA FRUIT FERMENT EXTRACT,,,,,Lactobacillus/Phoenix Dactylifera Fruit Ferment Extract is an extract of the fermentation of the fruit of Phoenix dactylifera (date) by the organism Lactobacillus,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),55,2,2,Oui
88770,LACTOBACILLUS/PRUNUS MUME FRUIT/LEAF/ROOT EXTRACT FERMENT FILTRATE,,,,,"Lactobacillus/Prunus Mume Fruit/Leaf/Root Extract Ferment Filtrate is a filtrate of the product obtained by the fermentation of the fruit, leaves and roots of Prunus mume by the microorganism, Lactobacillus",,"ANTISTATIC, SKIN CONDITIONING",29/10/2012,Soin capillaire,Extrait,Longue (51-100),66,2,4,Oui
86232,LACTOBACILLUS/PUERARIA THUNBERGIANA FLOWER/LEAF/STEM EXTRACT FERMENT,,,,,"Lactobacillus/Pueraria Thunbergiana Flower/Leaf/Stem Extract Ferment is the product obtained by the fermentation of Pueraria Thunbergiana Flower/Leaf/Stem Extract by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),68,2,4,Oui
58009,LACTOBACILLUS/PUNICA GRANATUM FRUIT FERMENT EXTRACT,,,,,"Lactobacillus/Punica Granatum Fruit Ferment Extract is an extract of the product obtained by the fermentation of the fruit of the Pomegranate, Punica granatum L., Punicaceae, by the organism Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),51,2,2,Oui
58010,LACTOBACILLUS/QUINOA FERMENT EXTRACT FILTRATE,,,,,Lactobacillus/Quinoa Ferment Extract Filtrate is a filtrate of an extract of the fermentation of product of Chenopodium quinoa by the microorganism Lactobacillus,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),45,2,2,Oui
92805,LACTOBACILLUS/RICE FERMENT,,,,,"Lactobacillus/Rice Ferment is the product obtained by the fermentation of Oryza Sativa (rice) by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",20/07/2015,Soin capillaire,Molécule chimique,Moyenne (26-50),26,2,2,Oui
58011,LACTOBACILLUS/RICE/SACCHAROMYCES/CAMELLIA SINENSIS LEAF EXTRACT FERMENT,,,,,Lactobacillus/Rice/Saccharomyces/Camelia Sinensis Leaf Extract Ferment is the product obtained by the fermentation of Oryza Sativa Bran by the microrganism Lactobacillus and the fermentation of Camelia Sinensis Leaf Extract by the microorganism Saccharomyces,,"ANTIDANDRUFF, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),71,2,4,Oui
58013,LACTOBACILLUS/RYE FLOUR FERMENT,,,,,Lactobacillus/Rye Flour Ferment is the product obtained by the fermentation of rye flour by the microorganism Lactobacillus,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),31,2,2,Oui
58014,LACTOBACILLUS/RYE FLOUR FERMENT FILTRATE,,,,,Lactobacillus/Rye Flour Ferment Filtrate is a filtrate of the product obtained from the fermentation of rye flour by the microorganism Lactobacillus,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),40,2,2,Oui
88381,LACTOBACILLUS/SACCHAROMYCES/MAGNOLIA OFFICINALIS BARK FERMENT EXTRACT,,,,,"Lactobacillus/Saccharomyces/Magnolia Officinalis Bark Ferment Extract is the extract of the product obtained by the fermentation of the bark of Magnolia officinalis by the microogranisms, Lactobacillus and Saccharomyces.",,"ANTISTATIC, SKIN CONDITIONING",02/12/2011,Soin capillaire,Extrait,Longue (51-100),69,2,3,Oui
57926,LACTOBACILLUS/SOLANUM LYCOPERSICUM FERMENT EXTRACT,,,,,Lactobacillus/Solanum Lycopersicum Ferment Extract is an extract of the product obtained by the fermentation of Solanum lycopersicum by the microorganism Lactobacillus,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Moyenne (26-50),50,2,2,Oui
85186,LACTOBACILLUS/SOLANUM LYCOPERSICUM FRUIT FERMENT EXTRACT,,,,,"Lactobacillus/Solanum Lycopersicum Fruit Ferment Extract is the extract of the product obtained by the fermentation of the fruit of Solanum lycopersicum (tomato) by the microorganism, Lactobacillus",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Extrait,Longue (51-100),56,2,2,Oui
92854,LACTOBACILLUS/TOMATO FRUIT FERMENT EXTRACT,,,,,"Lactobacillus/Tomato Fruit Ferment Extract is the extract of the product obtained by the fermentation of the fruit of Solanum lycopersicum (tomato) by the microorganism, Lactobacillus.",,"HAIR CONDITIONING, SKIN CONDITIONING",20/07/2015,Soin capillaire,Extrait,Moyenne (26-50),42,2,2,Oui
34828,LACTOFERRIN,,,,,"Glycoproteins, iron-binding, milk, lactoferrin",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),11,2,1,Non
34830,LACTOGLOBULIN,,,9045-23-2,232-928-9,"Lactoglobulins, .beta.-",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),13,3,1,Non
34833,LACTOYL METHYLSILANOL ELASTINATE,,,,,Lactoyl Methylsilanol elastinate is the ester of elastin and methylsilanol lactate,,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),32,3,1,Non
58176,LAURAMIDOBUTYL GUANIDINE ACETATE,,,161865-39-0,,N-(4-Diaminomethyleneaminobutyl)dodecanamide acetate,,HAIR CONDITIONING,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),32,1,1,Non
58177,LAURAMIDOBUTYL GUANIDINE HCL,,,,,N-(4-Diaminomethyleneaminobutyl)dodecanamide hydrochloride,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),28,2,1,Non
34879,LAURAMIDOPROPYL ACETAMIDODIMONIUM CHLORIDE,,,68259-01-8,269-504-8,(2-amino-2-oxoethyl)dimethyl-3-[(1-oxododecyl)amino]propylammonium chloride,,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),42,1,1,Non
34881,LAURAMIDOPROPYL DIMETHYLAMINE,,,3179-80-4,221-661-3,N-[3-(Dimethylamino)propyl]dodecanamide,,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),29,1,1,Non
34882,LAURAMIDOPROPYL DIMETHYLAMINE PROPIONATE,,,67801-62-1,267-182-3,"Propionic acid, compound with N-[3-(dimethylamino)propyl]dodecanamide (1:1)",,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),40,1,1,Non
34883,LAURAMIDOPROPYL PG-DIMONIUM CHLORIDE,,,,,"1-Propanaminium, N-(2,3-dihydroxypropyl)-N,N-dimethyl-3-(1-oxododecylamino)-, chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),36,2,1,Non
34885,LAURAMINE,,,124-22-1,204-690-6,Dodecylamine,III/61,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),9,1,1,Non
58179,LAURAMINOPROPYLAMINE,,,5538-95-4,226-902-6,"N-Dodecyl-1,3-propanediamine",,ANTISTATIC,15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),20,1,1,Non
58181,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED CASEIN,,,,,"Hydrolysed casein, 2-hydroxy-3-(N-dodecyl-N,N-dimethylammonio)propyl derivatives, chlorides",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),44,3,1,Non
58182,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED COLLAGEN,,,,,"Collagen hydrolysates, 2-hydroxy-3-(N-dodecyl-N,N-dimethylammonio)propyl derivatives, chlorides",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),46,3,1,Non
58183,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED JOJOBA PROTEIN,,,333338-09-3,,"Protein Hydrolyzates, Jojoba, [3-(Dodecyldimethylammonio)-2-Hydroxypropyl], Chlorides",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Longue (51-100),52,2,1,Non
58184,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED KERATIN,,,,,"Keratin hydrolysates, 2-hydroxy-3-(N-dodecyl-N,N-dimethylammonio)propyl derivatives, chlorides",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),45,3,1,Non
58185,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED SILK,,,,,"Silk hydrolysates, 2-hydroxy-3-(N-dodecyl-N,N-dimethylammonio)propyl derivatives, chlorides",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),42,3,1,Non
78483,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED SOY PROTEIN,,,,,"Dodecanaminium, N,N-dimethyl-N-(3-(soy-protein-hydrolysate)propyl)-, chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),49,2,1,Non
78484,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED WHEAT PROTEIN,,,130381-06-5,,"Dodecanaminium, N,N-dimethyl-N-(3-(wheat-protein-hydrolysate)propyl)-, chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Longue (51-100),51,2,1,Non
58186,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED WHEAT PROTEIN/SILOXYSILICATE,,,,,"1-Propanaminium, 2-hydroxy-N,N-dimethyl-N-dodecyl, 3-(wheat protein hydrolyzates siloxysilicate) derivs., chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Longue (51-100),66,2,2,Oui
58187,LAURDIMONIUM HYDROXYPROPYL HYDROLYZED WHEAT STARCH,,,,,"Wheat starch hydrolysates, 2-hydroxy-3-(N-dodecyl-N,N-dimethylammonio)propyl derivatives, chlorides",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),50,2,1,Non
58189,LAURDIMONIUM HYDROXYPROPYL WHEAT AMINO ACIDS,,,,,"Amino acids, wheat (Triticum vulgare), 2-hydroxy-3-(N-dodecyl-N,N-dimethylammonio)propyl derivatives, chlorides",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Acide,Moyenne (26-50),44,2,1,Non
56871,LAURETH-12 SUCCINATE,,,,,Polyethylene Glycol (12) Lauryl Ether Succinate,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),20,2,1,Non
56952,LAUROYL ARGININE,,,42492-22-8,255-851-2,N-Lauroyl-L-Arginine,,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),16,2,1,Non
34938,LAUROYL HYDROLYZED ELASTIN,,,,,"Protein hydrolysates, elastin, dodecanoyl derivatives",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),26,2,1,Non
34942,LAUROYL PG-TRIMONIUM CHLORIDE,,,53171-04-3,,"1-Propanaminium, 2-hydroxy-N,N,N-trimethyl-3-[(1-oxododecyl)oxy]-, chloride",,"ANTISTATIC, HAIR CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),29,2,1,Non
83121,LAUROYL PROLINE,,,58725-39-6,261-407-9,1-(1-Oxododecyl)-L-proline,,"HAIR CONDITIONING, SKIN PROTECTING",15/10/2010,Soin capillaire,Molécule chimique,Très courte (≤15),15,2,1,Non
56961,LAURYL ACRYLATE CROSSPOLYMER,,,,,Lauryl Acrylate Crosspolymer is a polymer of lauryl acrylate crosslinked with divinylbenzene,,HAIR FIXING,15/10/2010,Soin capillaire,Polymère,Moyenne (26-50),28,1,1,Non
34952,LAURYL AMINOPROPYLGLYCINE,,,34395-72-7,251-993-4,N-[3-(Dodecylamino)propyl]glycine,,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Courte (16-25),25,3,1,Non
34956,LAURYL DIETHYLENEDIAMINOGLYCINE,Dodicin [BAN],,6843-97-6,229-930-7,"Glycine, N-[2-[[2-(dodecylamino)ethyl]amino]ethyl]-",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Molécule chimique,Moyenne (26-50),31,3,1,Non
