ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
54401,ACTINIDIA CHINENSIS FRUIT WATER,,,92456-63-8,296-241-6,"Actinidia Chinensis Fruit Water is an aqueous solution of the steam distillate obtained from the fruit of the kiwi, Actinidia chinensis, Actinidiaceae",,MASKING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),31,1,1,Non
54426,AESCULUS HIPPOCASTANUM FLOWER WATER,,,8053-39-2,232-497-7,"Aesculus Hippocastanum Flower Water is an aqueous solution of the steam distillate obtained fron the flowers of Horse Chestnut, Aesculus hippocastanum L., Hippocastanaceae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),35,1,1,Non
82821,ALNUS JAPONICA LEAF/STEM WATER,,,,,"Alnus Japonica Leaf/Stem Water is an aqueous solution of the steam distillates obtained from the leaves and stems of Alnus japonica, Betulaceae",,"HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING",15/10/2010,Humectant,Eau / Hydrolat,Moyenne (26-50),30,3,2,Oui
54351,ALOE BARBADENSIS LEAF WATER,,,85507-69-3/94349-62-9,287-390-8/305-181-2,"Aloe Barbadensis Leaf Water is an aqueous solution of the steam distillate obtained from the leaves of the aloe, Aloe barbadensis, Liliaceae",,MASKING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),27,1,1,Non
89661,ALPINIA FORMOSANA LEAF/STEM WATER,,,,,Alpinia Formosana Leaf/Stem Water is the aqueous solution of the steam distillates obtained from the leaves and stems of Alpinia formosana.,,"ANTIOXIDANT, SKIN CONDITIONING",18/12/2012,Antioxydant,Eau / Hydrolat,Moyenne (26-50),33,2,2,Oui
89664,ALPINIA FORMOSANA SEED WATER,,,,,Alpinia Formosana Seed Water is the aqueous solution of the steam distillates obtained from the seeds of Alpinia formosana.,,"EMOLLIENT, SKIN CONDITIONING",18/12/2012,Émollient / Conditioning,Eau / Hydrolat,Moyenne (26-50),28,2,1,Non
89666,ALPINIA INTERMEDIA LEAF/STEM WATER,,,,,"Alpinia Intermedia Leaf/Stem Water is the aqueous solution obtained from the steam distillates of the leaves and stems of Alpinia intermedia, Zingiberaceae.",,"EMOLLIENT, SKIN CONDITIONING",18/12/2012,Émollient / Conditioning,Eau / Hydrolat,Moyenne (26-50),34,2,2,Oui
89663,ALPINIA INTERMEDIA SEED WATER,,,,,"Alpinia Intermedia Seed Water is the aqueous solution obtained from the steam distillates of Alpinia intermedia, Zingiberaceae.",,"EMOLLIENT, SKIN CONDITIONING",18/12/2012,Émollient / Conditioning,Eau / Hydrolat,Moyenne (26-50),29,2,1,Non
83373,ALPINIA OFFICINARUM ROOT WATER,,,90320-42-6,291-068-2,"Alpinia Officinarum Root Water is an aqueous solution of the steam distillate obtained from the roots of the Lesser Galangal, Alpinia officinarum (L.), Zingiberaceae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),30,1,1,Non
82375,ALPINIA SPECIOSA FLOWER/LEAF/STEM WATER,,,,,"Alpinia Speciosa Flower/Leaf/Stem Water is an aqueous solution of the steam distillates obtained from the flowers, leaves and stems of Alpinia speciosa, Zingiberaceae",,"ANTIMICROBIAL, EMOLLIENT, SKIN CONDITIONING",15/10/2010,Conservateur,Eau / Hydrolat,Moyenne (26-50),39,3,3,Oui
54305,ALPINIA SPECIOSA LEAF WATER,,,,,"Alpinia Speciosa Leaf Water is an aqueous solution of the steam distillate obtained from the leaves of Alpinia speciosa, Zingiberaceae",,"ANTIMICROBIAL, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Conservateur,Eau / Hydrolat,Moyenne (26-50),27,4,1,Non
83406,ALPINIA URAIENSIS LEAF WATER,,,,,"Alpinia Uraiensis Leaf Water is the aqueous solution of the steam distillate obtained from the leaves of Alpinia uraiensis, Zingiberaceae",,"HUMECTANT, MASKING",15/10/2010,Humectant,Eau / Hydrolat,Moyenne (26-50),28,2,1,Non
54306,ALPINIA URAIENSIS STALK/LEAF WATER,,,,,"Alpinia Uraiensis Stalk/Leaf Water is the aqueous solution of the steam distillate obtained from the stalks and leaves of Alpinia uraiensis, Zingiberaceae",,"ANTIOXIDANT, DEODORANT",15/10/2010,Antioxydant,Eau / Hydrolat,Moyenne (26-50),34,2,2,Oui
89662,ALPINIA ZERUMBET LEAF/STEM WATER,,,,,"Alpinia Zerumbet Leaf/Stem Water is the aqueous solution of the steam distillates obtained from the leaves and stems of Alpinia zerumbet, Zingiberaceae.",,"EMOLLIENT, SKIN CONDITIONING",18/12/2012,Émollient / Conditioning,Eau / Hydrolat,Moyenne (26-50),32,2,2,Oui
89665,ALPINIA ZERUMBET SEED WATER,,,,,"Alpinia Zerumbet Seed Water is the aqueous solution obtained from the steam distillates of the seeds of Alpinia zerumbet, Zingiberaceae.",,"EMOLLIENT, SKIN CONDITIONING",18/12/2012,Émollient / Conditioning,Eau / Hydrolat,Moyenne (26-50),27,2,1,Non
90719,ALTHAEA ROSEA FLOWER WATER,,,,,"Althaea Rosea Flower Water is the aqueous solution of the steam distillates derived from the flowers of Althaea rosea, Malvaceae.",,"SKIN CONDITIONING, SOLVENT",02/05/2013,Solvant,Eau / Hydrolat,Moyenne (26-50),26,2,1,Non
54456,ANANAS SATIVUS FRUIT WATER,,,,,"Ananas Sativus Fruit Water is an aqueous solution of the steam distillate obtained from the fruit of the pineapple, Ananas sativus, Bromeliaceae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),26,1,1,Non
54466,ANGELICA ACUTILOBA ROOT WATER,,,164288-49-7,,"Angelica Acutiloba Root Water is an aqueous solution of the steam distillated obtained from the roots of the Angelica acutiloba, Umbelliferae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),29,1,1,Non
83093,ANGELICA ARCHANGELICA ROOT WATER,,,84775-41-7,283-871-1,"Angelica Archangelica Root Water is an aqueous solution of the steam distillates obtained from the roots of the Holy Ghost, Angelica archangelica L., Umbelliferae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),32,1,1,Non
84148,ANGELICA GIGAS ROOT WATER,,,,,"Angelica Gigas Root Water is the aqueous solution of the steam distillates obtained from the roots of Angelica gigas, Apiaceae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Courte (16-25),25,1,1,Non
89185,ANNONA ATEMOYA FRUIT WATER,,,,,Annona Atemoya Fruit Water is an aqueous solution of the steam distillate obtained from the fruit of Annona atemoya,,,05/07/2012,Autre,Eau / Hydrolat,Moyenne (26-50),26,0,1,Non
54548,ANTHEMIS NOBILIS FLOWER WATER,,,84649-86-5,283-467-5,"Anthemis Nobilis Flower Water is the aqueous solution of the steam distillate obtained from the flowers of the Roman Chamomile, Anthemis nobilis L., Compositae",,"MASKING, SKIN CONDITIONING",15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),29,2,1,Non
84151,ARCTIUM LAPPA SEED WATER,,,84012-13-5,281-658-8,"Arctium Lappa Seed Water is the aqueous solution of the steam distillates obtained from the seeds of the Burdock, Arctium lappa L., Asteraceae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Courte (16-25),24,1,1,Non
83159,ARCTIUM MAJUS ROOT WATER,,,84649-87-6,283-468-0,"Arctium Majus Root Water is an aqueous solution of the steam distillates obtained from the roots of the burdock, Arctium majus, Compositae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Courte (16-25),24,1,1,Non
54506,ARNICA MONTANA FLOWER WATER,,,68990-11-4,273-579-2,"Arnica Montana Flower Water is an aqueous solution of the steam distillate obtained from the flowers of Arnica montana L., Compositae",,SKIN CONDITIONING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),27,1,1,Non
84163,ARTEMISIA CAPILLARIS FLOWER/LEAF/STEM WATER,,,223747-93-1,,"Artemisia Capillaris Flower/Leaf/Stem Water is the aqueous solution of the steam distillates obtained from the flowers, leaves and stems of Artemisia capillaris, Fabaceae",,"FLAVOURING, MASKING, PERFUMING, SKIN CONDITIONING",15/10/2010,Fragrance / Parfum,Eau / Hydrolat,Moyenne (26-50),43,4,3,Oui
89895,ARTEMISIA MONTANA LEAF WATER,,,,,"Artemisia Montana Leaf Water is an aqueous solution of the steam distillate obtained from the leaves of Artemisia montana, Asteraceae.",,"HAIR CONDITIONING, SKIN CONDITIONING",29/04/2013,Soin capillaire,Eau / Hydrolat,Moyenne (26-50),28,2,1,Non
54523,ARTEMISIA PRINCEPS LEAF WATER,,,223747-95-3,,"Artemisia Princeps Leaf Water is an aqueous solution of the steam distillate obtained from the leaves of Artemisia princeps, Compositae",,MASKING,15/10/2010,Autre,Eau / Hydrolat,Moyenne (26-50),29,1,1,Non
84150,ASARUM SIEBOLDI ROOT WATER,,,223748-00-3,,"Asarum Sieboldi Root Water is the aqueous solution of the steam distillates obtained from the roots of the Japanese Hazelwort, Asarum sieboldi, Aristolochiaceae",,"FLAVOURING, MASKING, PERFUMING",15/10/2010,Fragrance / Parfum,Eau / Hydrolat,Moyenne (26-50),26,3,1,Non
90106,ASPALATHUS LINEARIS WATER,,,,,"Aspalathus Linearis Water is the aqueous solution of the steam distillates obtained from the whole plant, Aspalathus linearis.",,"HUMECTANT, SKIN CONDITIONING",29/04/2013,Humectant,Eau / Hydrolat,Courte (16-25),25,2,1,Non
