parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
86886,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED CERA/POLYGLYCERYL-3 ESTERS,EMOLLIENT,Émollient / Conditioning,,1,4,ACACIA DECURRENS,Molécule chimique,Courte (16-25),16,Émollient
86886,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED CERA/POLYGLYCERYL-3 ESTERS,EMOLLIENT,Émollient / Conditioning,,2,4,JOJOBA,Molécule chimique,Très courte (≤15),6,Émollient
86886,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED CERA/POLYGLYCERYL-3 ESTERS,EMOLLIENT,Émollient / Conditioning,,3,4,SUNFLOWER SEED CERA,Botanique,Courte (16-25),19,Émollient
86886,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED CERA/POLYGLYCERYL-3 ESTERS,EMOLLIENT,Émollient / Conditioning,,4,4,POLYGLYCERYL-3 ESTERS,Molécule chimique,Courte (16-25),21,Émollient
92949,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED WAX POLYGLYCERYL-3 ESTERS,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,3,ACACIA DECURRENS,Molécule chimique,Courte (16-25),16,Émollient
92949,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED WAX POLYGLYCERYL-3 ESTERS,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,3,JOJOBA,Molécule chimique,Très courte (≤15),6,Émollient
92949,ACACIA DECURRENS/JOJOBA/SUNFLOWER SEED WAX POLYGLYCERYL-3 ESTERS,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,3,SUNFLOWER SEED WAX POLYGLYCERYL-3 ESTERS,Cire,Moyenne (26-50),40,Émollient
89153,ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,6,ACETOBACTER,Molécule chimique,Très courte (≤15),11,Émollient
89153,ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,6,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Émollient
89153,ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,6,CITRUS JUNOS,Molécule chimique,Très courte (≤15),12,Émollient
89153,ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,6,PRUNUS MUME,Molécule chimique,Très courte (≤15),11,Émollient
89153,ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,5,6,PUNICA GRANATUM) FRUIT,Botanique,Courte (16-25),22,Émollient
89153,ACETOBACTER/LACTOBACILLUS/(CITRUS JUNOS/PRUNUS MUME/PUNICA GRANATUM) FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,6,6,RICE FERMENT FILTRATE,Molécule chimique,Courte (16-25),21,Émollient
89872,ACETOBACTER/LACTOBACILLUS/FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,4,ACETOBACTER,Molécule chimique,Très courte (≤15),11,Émollient
89872,ACETOBACTER/LACTOBACILLUS/FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,4,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Émollient
89872,ACETOBACTER/LACTOBACILLUS/FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,4,FRUIT,Botanique,Très courte (≤15),5,Émollient
89872,ACETOBACTER/LACTOBACILLUS/FRUIT/RICE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,4,RICE FERMENT FILTRATE,Molécule chimique,Courte (16-25),21,Émollient
54272,ACRYLATES/DIMETHICONE METHACRYLATE COPOLYMER,"ANTICAKING, BINDING, EMOLLIENT, FILM FORMING, SKIN CONDITIONING, SKIN PROTECTING",Émollient / Conditioning,,1,2,ACRYLATES,Molécule chimique,Très courte (≤15),9,Émollient
54272,ACRYLATES/DIMETHICONE METHACRYLATE COPOLYMER,"ANTICAKING, BINDING, EMOLLIENT, FILM FORMING, SKIN CONDITIONING, SKIN PROTECTING",Émollient / Conditioning,,2,2,DIMETHICONE METHACRYLATE COPOLYMER,Silicone,Moyenne (26-50),34,Émollient
54430,AGARICUS BISPORUS CAP/STEM EXTRACT,EMOLLIENT,Émollient / Conditioning,95009-14-6,1,2,AGARICUS BISPORUS CAP,Molécule chimique,Courte (16-25),21,Émollient
54430,AGARICUS BISPORUS CAP/STEM EXTRACT,EMOLLIENT,Émollient / Conditioning,95009-14-6,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
54335,ALLYL METHACRYLATE/GLYCOL DIMETHACRYATE CROSSPOLYMER,"EMOLLIENT, ORAL CARE, SKIN CONDITIONING, SKIN PROTECTING",Émollient / Conditioning,779327-42-3,1,2,ALLYL METHACRYLATE,Molécule chimique,Courte (16-25),18,Émollient
54335,ALLYL METHACRYLATE/GLYCOL DIMETHACRYATE CROSSPOLYMER,"EMOLLIENT, ORAL CARE, SKIN CONDITIONING, SKIN PROTECTING",Émollient / Conditioning,779327-42-3,2,2,GLYCOL DIMETHACRYATE CROSSPOLYMER,Polymère,Moyenne (26-50),33,Émollient
89666,ALPINIA INTERMEDIA LEAF/STEM WATER,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,2,ALPINIA INTERMEDIA LEAF,Botanique,Courte (16-25),23,Émollient
89666,ALPINIA INTERMEDIA LEAF/STEM WATER,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,STEM WATER,Eau / Hydrolat,Très courte (≤15),10,Émollient
89662,ALPINIA ZERUMBET LEAF/STEM WATER,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,2,ALPINIA ZERUMBET LEAF,Botanique,Courte (16-25),21,Émollient
89662,ALPINIA ZERUMBET LEAF/STEM WATER,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,STEM WATER,Eau / Hydrolat,Très courte (≤15),10,Émollient
54310,ALTHAEA OFFICINALIS LEAF/ROOT EXTRACT,EMOLLIENT,Émollient / Conditioning,73049-65-7,1,2,ALTHAEA OFFICINALIS LEAF,Botanique,Courte (16-25),24,Émollient
54310,ALTHAEA OFFICINALIS LEAF/ROOT EXTRACT,EMOLLIENT,Émollient / Conditioning,73049-65-7,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Émollient
90087,ARTHROBACTER/HYALURONIC ACID FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,2,ARTHROBACTER,Molécule chimique,Très courte (≤15),12,Émollient
90087,ARTHROBACTER/HYALURONIC ACID FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,HYALURONIC ACID FERMENT FILTRATE,Acide,Moyenne (26-50),32,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,1,10,ASPERGILLUS,Molécule chimique,Très courte (≤15),11,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,2,10,APRICOT KERNEL,Molécule chimique,Très courte (≤15),14,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,3,10,ARTEMISIA ANNUA,Molécule chimique,Très courte (≤15),15,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,4,10,AQUILARIA AGALLOCHA STEM,Molécule chimique,Courte (16-25),24,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,5,10,ELETTARIA CARDAMOMUM SEED,Botanique,Courte (16-25),25,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,6,10,CORDYCEPS SINENSIS,Molécule chimique,Courte (16-25),18,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,7,10,HERICIUM ERINACEUM,Molécule chimique,Courte (16-25),18,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,8,10,POLYPORUS UMBELLATUS,Molécule chimique,Courte (16-25),20,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,9,10,WHEAT FLOUR,Molécule chimique,Très courte (≤15),11,Émollient
87005,ASPERGILLUS/APRICOT KERNEL/ARTEMISIA ANNUA/AQUILARIA AGALLOCHA STEM/ELETTARIA CARDAMOMUM SEED/CORDYCEPS SINENSIS/HERICIUM ERINACEUM/POLYPORUS UMBELLATUS/WHEAT FLOUR/XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,10,10,XANTHIUM STRUMARIUM FRUIT FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),50,Émollient
86765,ASPERGILLUS/GARLIC/RICE BRAN/VINEGAR FERMENT,EMOLLIENT,Émollient / Conditioning,,1,4,ASPERGILLUS,Molécule chimique,Très courte (≤15),11,Émollient
86765,ASPERGILLUS/GARLIC/RICE BRAN/VINEGAR FERMENT,EMOLLIENT,Émollient / Conditioning,,2,4,GARLIC,Molécule chimique,Très courte (≤15),6,Émollient
86765,ASPERGILLUS/GARLIC/RICE BRAN/VINEGAR FERMENT,EMOLLIENT,Émollient / Conditioning,,3,4,RICE BRAN,Molécule chimique,Très courte (≤15),9,Émollient
86765,ASPERGILLUS/GARLIC/RICE BRAN/VINEGAR FERMENT,EMOLLIENT,Émollient / Conditioning,,4,4,VINEGAR FERMENT,Molécule chimique,Très courte (≤15),15,Émollient
88369,ASPERGILLUS/HYDROLYZED PRUNUS MUME SEED FERMENT EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,2,ASPERGILLUS,Molécule chimique,Très courte (≤15),11,Émollient
88369,ASPERGILLUS/HYDROLYZED PRUNUS MUME SEED FERMENT EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,HYDROLYZED PRUNUS MUME SEED FERMENT EXTRACT,Extrait,Moyenne (26-50),43,Émollient
91133,ASPERGILLUS/RICE FERMENT LEES EXTRACT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,2,ASPERGILLUS,Molécule chimique,Très courte (≤15),11,Émollient
91133,ASPERGILLUS/RICE FERMENT LEES EXTRACT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,RICE FERMENT LEES EXTRACT FILTRATE,Extrait,Moyenne (26-50),34,Émollient
86921,ASPERGILLUS/RICE GERM FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,1,2,ASPERGILLUS,Molécule chimique,Très courte (≤15),11,Émollient
86921,ASPERGILLUS/RICE GERM FERMENT EXTRACT FILTRATE,EMOLLIENT,Émollient / Conditioning,,2,2,RICE GERM FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),34,Émollient
87499,ASPERGILLUS/SACCHAROMYCES RICE FERMENT LEES,EMOLLIENT,Émollient / Conditioning,,1,2,ASPERGILLUS,Molécule chimique,Très courte (≤15),11,Émollient
87499,ASPERGILLUS/SACCHAROMYCES RICE FERMENT LEES,EMOLLIENT,Émollient / Conditioning,,2,2,SACCHAROMYCES RICE FERMENT LEES,Molécule chimique,Moyenne (26-50),31,Émollient
88265,ASPERGILLUS/SACCHAROMYCES/IPOMOEA BATATAS ROOT FERMENT LEES,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,3,ASPERGILLUS,Molécule chimique,Très courte (≤15),11,Émollient
88265,ASPERGILLUS/SACCHAROMYCES/IPOMOEA BATATAS ROOT FERMENT LEES,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,3,SACCHAROMYCES,Molécule chimique,Très courte (≤15),13,Émollient
88265,ASPERGILLUS/SACCHAROMYCES/IPOMOEA BATATAS ROOT FERMENT LEES,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,3,IPOMOEA BATATAS ROOT FERMENT LEES,Botanique,Moyenne (26-50),33,Émollient
91135,AUREOBASIDIUM PULLULANS/SCHIZANDRA CHINENSIS FRUIT/POLYGONATUM SIBIRICUM RHIZOME ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,3,AUREOBASIDIUM PULLULANS,Molécule chimique,Courte (16-25),23,Émollient
91135,AUREOBASIDIUM PULLULANS/SCHIZANDRA CHINENSIS FRUIT/POLYGONATUM SIBIRICUM RHIZOME ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,3,SCHIZANDRA CHINENSIS FRUIT,Botanique,Moyenne (26-50),26,Émollient
91135,AUREOBASIDIUM PULLULANS/SCHIZANDRA CHINENSIS FRUIT/POLYGONATUM SIBIRICUM RHIZOME ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,3,POLYGONATUM SIBIRICUM RHIZOME ROOT EXTRACT FERMENT FILTRATE,Extrait,Longue (51-100),59,Émollient
92083,AUREOBASIDIUM PULLULANS/SCHIZANDRA CHINENSIS FRUIT/POLYGONATUM SIBIRICUM RHIZOME/ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,4,AUREOBASIDIUM PULLULANS,Molécule chimique,Courte (16-25),23,Émollient
92083,AUREOBASIDIUM PULLULANS/SCHIZANDRA CHINENSIS FRUIT/POLYGONATUM SIBIRICUM RHIZOME/ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,4,SCHIZANDRA CHINENSIS FRUIT,Botanique,Moyenne (26-50),26,Émollient
92083,AUREOBASIDIUM PULLULANS/SCHIZANDRA CHINENSIS FRUIT/POLYGONATUM SIBIRICUM RHIZOME/ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,4,POLYGONATUM SIBIRICUM RHIZOME,Molécule chimique,Moyenne (26-50),29,Émollient
92083,AUREOBASIDIUM PULLULANS/SCHIZANDRA CHINENSIS FRUIT/POLYGONATUM SIBIRICUM RHIZOME/ROOT EXTRACT FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,4,ROOT EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),29,Émollient
90070,BACILLUS/APHANIZOMENON FLOS-AQUAE/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,3,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90070,BACILLUS/APHANIZOMENON FLOS-AQUAE/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,3,APHANIZOMENON FLOS-AQUAE,Molécule chimique,Courte (16-25),24,Émollient
90070,BACILLUS/APHANIZOMENON FLOS-AQUAE/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,3,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Émollient
89257,BACILLUS/CLOVER FLOWER/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,1,3,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
89257,BACILLUS/CLOVER FLOWER/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,2,3,CLOVER FLOWER,Botanique,Très courte (≤15),13,Émollient
89257,BACILLUS/CLOVER FLOWER/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,3,3,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Émollient
90041,BACILLUS/LITHOSPERMUM ERYTHRORHIZON ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,1,3,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90041,BACILLUS/LITHOSPERMUM ERYTHRORHIZON ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,2,3,LITHOSPERMUM ERYTHRORHIZON ROOT,Botanique,Moyenne (26-50),31,Émollient
90041,BACILLUS/LITHOSPERMUM ERYTHRORHIZON ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,3,3,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Émollient
90854,BACILLUS/MONASCUS/ACANTHOPANAX SENTICOSUS ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,1,4,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90854,BACILLUS/MONASCUS/ACANTHOPANAX SENTICOSUS ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,2,4,MONASCUS,Molécule chimique,Très courte (≤15),8,Émollient
90854,BACILLUS/MONASCUS/ACANTHOPANAX SENTICOSUS ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,3,4,ACANTHOPANAX SENTICOSUS ROOT,Botanique,Moyenne (26-50),28,Émollient
90854,BACILLUS/MONASCUS/ACANTHOPANAX SENTICOSUS ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,4,4,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Émollient
90862,BACILLUS/MONASCUS/ARALIA CORDATA ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,1,4,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90862,BACILLUS/MONASCUS/ARALIA CORDATA ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,2,4,MONASCUS,Molécule chimique,Très courte (≤15),8,Émollient
90862,BACILLUS/MONASCUS/ARALIA CORDATA ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,3,4,ARALIA CORDATA ROOT,Botanique,Courte (16-25),19,Émollient
90862,BACILLUS/MONASCUS/ARALIA CORDATA ROOT/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,4,4,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Émollient
90716,BACILLUS/MONASCUS/ENGELHARDIA ROXBURGHIANA LEAF/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, ANTISEBORRHOEIC, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,4,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90716,BACILLUS/MONASCUS/ENGELHARDIA ROXBURGHIANA LEAF/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, ANTISEBORRHOEIC, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,4,MONASCUS,Molécule chimique,Très courte (≤15),8,Émollient
90716,BACILLUS/MONASCUS/ENGELHARDIA ROXBURGHIANA LEAF/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, ANTISEBORRHOEIC, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,4,ENGELHARDIA ROXBURGHIANA LEAF,Botanique,Moyenne (26-50),29,Émollient
90716,BACILLUS/MONASCUS/ENGELHARDIA ROXBURGHIANA LEAF/SOYBEAN FERMENT FILTRATE,"ANTIOXIDANT, ANTISEBORRHOEIC, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,4,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Émollient
90286,BACILLUS/MONASCUS/FORTUNELLA JAPONICA FRUIT/SOYBEAN FERMENT FILTRATE,"EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,1,4,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90286,BACILLUS/MONASCUS/FORTUNELLA JAPONICA FRUIT/SOYBEAN FERMENT FILTRATE,"EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,2,4,MONASCUS,Molécule chimique,Très courte (≤15),8,Émollient
90286,BACILLUS/MONASCUS/FORTUNELLA JAPONICA FRUIT/SOYBEAN FERMENT FILTRATE,"EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,3,4,FORTUNELLA JAPONICA FRUIT,Botanique,Courte (16-25),25,Émollient
90286,BACILLUS/MONASCUS/FORTUNELLA JAPONICA FRUIT/SOYBEAN FERMENT FILTRATE,"EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,4,4,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Émollient
90605,BACILLUS/MONASCUS/GERMINATED LEONTOPODIUM ALPINUM ROOT/RICE BRAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,1,4,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90605,BACILLUS/MONASCUS/GERMINATED LEONTOPODIUM ALPINUM ROOT/RICE BRAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,2,4,MONASCUS,Molécule chimique,Très courte (≤15),8,Émollient
90605,BACILLUS/MONASCUS/GERMINATED LEONTOPODIUM ALPINUM ROOT/RICE BRAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,3,4,GERMINATED LEONTOPODIUM ALPINUM ROOT,Botanique,Moyenne (26-50),36,Émollient
90605,BACILLUS/MONASCUS/GERMINATED LEONTOPODIUM ALPINUM ROOT/RICE BRAN FERMENT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,4,4,RICE BRAN FERMENT FILTRATE,Molécule chimique,Moyenne (26-50),26,Émollient
90523,BACILLUS/MONASCUS/MALLOTUS JAPONICUS LEAF/SOYBEAN FERMENT FILTRATE,"ANTISEBORRHOEIC, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,4,BACILLUS,Molécule chimique,Très courte (≤15),8,Émollient
90523,BACILLUS/MONASCUS/MALLOTUS JAPONICUS LEAF/SOYBEAN FERMENT FILTRATE,"ANTISEBORRHOEIC, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,4,MONASCUS,Molécule chimique,Très courte (≤15),8,Émollient
90523,BACILLUS/MONASCUS/MALLOTUS JAPONICUS LEAF/SOYBEAN FERMENT FILTRATE,"ANTISEBORRHOEIC, EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,4,MALLOTUS JAPONICUS LEAF,Botanique,Courte (16-25),23,Émollient
