ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
32751,CI 40850,,,514-78-3,208-187-2,Canthaxanthin,IV/58,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32752,CI 42045,,,129-17-9,204-934-1,"Hydrogen [4-[4-(diethylamino)-2',4'-disulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene]diethylammonium, sodium salt",IV/59,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32753,CI 42051,,,3536-49-0,222-573-8,"Bis[hydrogen [4-[4-(diethylamino)-5'-hydroxy-2',4'-disulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene]diethylammonium], calcium salt",IV/60,COSMETIC COLORANT,20/02/2011,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32754,CI 42053,,,2353-45-9,219-091-5,"Dihydrogen (ethyl)[4-[4-[ethyl(3-sulphonatobenzyl)amino](4-hydroxy-2-sulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene](3-sulphonatobenzyl)ammonium, disodium salt",IV/61,COSMETIC COLORANT,20/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32755,CI 42080,,,3486-30-4,222-476-0,"Hydrogen (benzyl)[4-[[4-[benzylethylamino]phenyl](2,4-disulphonatophenyl)methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)ammonium, sodium salt",IV/62,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32756,CI 42090,,,3844-45-9,223-339-8,"Dihydrogen (ethyl)[4-[4-[ethyl(3-sulphonatobenzyl)]amino]-2'-sulphonatobenzhydrylidene]cyclohexa-2,5-dien-1-ylidene](3-sulphonatobenzyl)ammonium, disodium salt",IV/63,COSMETIC COLORANT,09/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32757,CI 42100,,,4857-81-2,225-458-0,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]phenyl]methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt",IV/64,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32758,CI 42170,,,5863-51-4,227-513-4,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt",IV/65,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32759,CI 42510,fuchsin,,632-99-5,211-189-6,"(4-(4-Aminophenyl)(4-iminocyclohexa-2,5-dienylidene)methyl)-2-methylaniline hydrochloride; Benzenamine, 4-((4-aminophenyl)(4-imino-2,5-cyclohexadien-1-ylidene)methyl)-2-methyl-, hydrochloride (1:1)","IV/66
[III/256] II/1329 as hair dye",COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32760,CI 42520,,,3248-91-7,221-831-7,"4-[(4-Amino-m-tolyl)(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]-o-toluidine monohydrochloride",IV/67,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32761,CI 42735,,,6505-30-2,229-390-2,"Hydrogen [4-[[4-(diethylamino)phenyl][4-[ethyl[(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt",IV/68,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32762,CI 44045,,,2580-56-5,219-943-6,"[4-[[4-Anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride",IV/69,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32763,CI 44090,,,3087-16-9,221-409-2,"Hydrogen [4-[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt",IV/70,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32764,CI 45100,,,3520-42-1,222-529-8,"Hydrogen 3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt",IV/71,COSMETIC COLORANT,06/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32765,CI 45190,,,6252-76-2,228-377-9,"Hydrogen 9-(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt",IV/72,COSMETIC COLORANT,17/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32766,CI 45220,,,5873-16-5,227-528-6,"Hydrogen 9-(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt",IV/73,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32767,CI 45350,fluorescein sodium,,518-47-8/2321-07-5/6417-85-2,208-253-0/219-031-8/229-143-9,Disodium 2-(3-oxo-6-oxidoxanthen-9-yl)benzoate,IV/74,COSMETIC COLORANT,17/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32768,CI 45370,,,4372-02-5/596-03-2,224-468-2/209-876-0,"4',5'-Dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one",IV/75,COSMETIC COLORANT,10/09/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32769,CI 45380,,,17372-87-1/548-26-5/15876-39-8/15086-94-9/94021-89-3,241-409-6/-/240-005-7/239-138-3/301-481-2,"Disodium 2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate",IV/76,COSMETIC COLORANT,23/11/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32770,CI 45396,,,24545-86-6,246-308-0,"3',6'-Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one",IV/77,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32771,CI 45405,,,6441-77-6,229-225-4,"Dipotassium 3,6-dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate",IV/78,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32772,CI 45410,,,18472-87-2/13473-26-2,242-355-6/236-747-6,"3,4,5,6-Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid",IV/79,COSMETIC COLORANT,06/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32774,CI 45430,erythrosine,,16423-68-0/12227-78-0,240-474-8/235-440-4,"Disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate",IV/80,COSMETIC COLORANT,17/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32775,CI 47000,,,8003-22-3,232-318-2,"1,3-Isobenzofurandione, reaction products with methylquinoline and quinoline",IV/81,COSMETIC COLORANT,22/02/2011,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32776,CI 47005,,,8004-92-0/94891-32-4/95193-83-2/68814-04-0,-/305-632-3/305-897-5,"1H-Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts; D & C Yellow no. 10",IV/82,COSMETIC COLORANT,18/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32777,CI 50325,,,6856-08-2,229-951-1,"Hydrogen 9-[(3-methoxyphenyl)amino]-7-phenyl-5-(phenylamino)-4,10-disulphonatobenzo[a]phenazinium, sodium salt",IV/83,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32778,CI 50420,,,8005-03-6,,Sulfonated nigrosine color; CI acid black 2,IV/84,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32779,CI 51319,,,6358-30-1,228-767-9,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3',2'-m]triphenodioxazine",IV/85,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32780,CI 58000,,,72-48-0,200-782-5,"1,2-Dihydroxyanthraquinone; Alizarin",IV/86,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32781,CI 59040,,,6358-69-6,228-783-6,"Trisodium 8-hydroxypyrene-1,3,6-trisulphonate",IV/87,COSMETIC COLORANT,15/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32782,CI 60724,,,19286-75-0,242-939-0,1-Anilino-4-hydroxyanthraquinone,IV/88,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32783,CI 60725,,,81-48-1,201-353-5,1-Hydroxy-4-(p-toluidino)anthraquinone,IV/89,COSMETIC COLORANT,20/10/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32784,CI 60730,,,4430-18-6,224-618-7,"Sodium 4-[(9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate",IV/90,COSMETIC COLORANT,20/10/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32785,CI 61565,,,128-80-3,204-909-5,"1,4-bis(p-Tolylamino)anthraquinone",IV/91,COSMETIC COLORANT,15/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32786,CI 61570,,,4403-90-1,224-546-6,"Disodium 2,2'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(5-methylsulphonate)",IV/92,COSMETIC COLORANT,15/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32787,CI 61585,,,4474-24-2,224-748-4,"Sodium 3,3'-(9,10-dioxoanthracene-1,4-diyldiimino)bis(2,4,6-trimethylbenzenesulphonate)",IV/93,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32788,CI 62045,,,4368-56-3,224-460-9,"Sodium 1-amino-4-(cyclohexylamino)-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate",IV/94,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32789,CI 69800,,,81-77-6,201-375-5,"6,15-Dihydroanthrazine-5,9,14,18-tetrone",IV/95,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32790,CI 69825,,,130-20-1,204-980-2,"7,16-Dichloro-6,15-dihydroanthrazine-5,9,14,18-tetrone",IV/96,COSMETIC COLORANT,21/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32791,CI 71105,,,4424-06-0,224-597-4,"Bisbenzimidazo[2,1-b:2',1'-i]benzo[lmn][3,8]phenanthroline-8,17-dione",IV/97,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32792,CI 73000,,,482-89-3,207-586-9,"2-(1,3-Dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one; Indigo",IV/98,COSMETIC COLORANT,13/11/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32793,CI 73015,indigotindisulfonate sodium,,860-22-0,212-728-8,"Disodium 5,5'-(2-(1,3-dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one)disulphonate",IV/99,COSMETIC COLORANT,22/02/2011,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32794,CI 73360,,,2379-74-0,219-163-6,6-Chloro-2-(6-chloro-4-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-4-methylbenzo[b]thiophene-3(2H)-one,IV/100,COSMETIC COLORANT,09/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32795,CI 73385,,,5462-29-3,226-750-0,5-Chloro-2-(5-chloro-7-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-7-methylbenzo[b]thiophene-3(2H)-one,IV/101,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32796,CI 73900,,,1047-16-1,213-879-2,"5,12-Dihydroquino[2,3-b]acridine-7,14-dione",IV/102,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32797,CI 73915,,,980-26-7,213-561-3,"5,12-Dihydro-2,9-dimethylquino[2,3-b]acridine-7,14-dione",IV/103,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32798,CI 74100,,,574-93-6,209-378-3,"29H,31H-Phthalocyanine",IV/104,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32799,CI 74160,,,147-14-8,205-685-1,"(29H,31H-Phthalocyaninato(2-)-N29,N30,N31,N32)copper",IV/105,COSMETIC COLORANT,21/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32800,CI 74180,,,1330-38-7/1328-51-4,215-537-8/215-523-1,"Disodium [29H,31H-phthalocyaninedisulphonato(4-)-N29,N30,N31,N32]cuprate(2-)",IV/106,COSMETIC COLORANT,18/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32801,CI 74260,,,1328-53-6,215-524-7,"Polychloro copper phthalocyanine. This substance is identified in the Colour Index by Colour Index Constitution Number, CI 74260",IV/107,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32802,CI 75100,,,27876-94-4/89382-88-7,248-708-0/-,"8,8'-diapo-.psi.,.psi.-Carotenedioic acid",IV/108,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32803,CI 75120,,,1393-63-1/542-40-5,215-735-4/208-810-8,"Annatto; 6,6'-Diapo-psi.,psi.-carotenedioic acid",IV/109,COSMETIC COLORANT,20/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32804,CI 75125,,,502-65-8,207-949-1,"psi.psi-Carotene; (all-E)-2,6,10,14,19,23,27,31-Octamethyl-2,6,8,10,12,14,16,18,20,22,24,26,30-Dotriacontatridecaene",IV/110,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32805,CI 75130,betacarotene,,7235-40-7,230-636-6,".beta.,.beta.-Carotene",IV/111,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32806,CI 75135,,,3763-55-1,,".beta.,.tau.-Caroten-3-ol; beta-4-Caroten-3-ol, (3R)- ; Rubixanthin",IV/112,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32807,CI 75170,,,73-40-5,200-799-8,"2-Amino-1,7-dihydro-6H-purin-6-one; Guanine",IV/113,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32808,CI 75300,,,458-37-7/94875-80-6,207-280-5/-,"1,7-bis(4-Hydroxy-3-methoxyphenyl)hepta-1,6-diene-3,5-dione; Curcumin",IV/114,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32809,CI 75470,,,1390-65-4,215-724-4,"2-Anthracenecarboxylic Acid, 7-\b-D-glucopyranosyl-9, 10-dihydro-3,5,6,8-tetrahydroxy-1-methyl-9,10-dioxo-,Carmine 5297,Carmine (Coccus cacti L.) (RIFM),Carmine Ultra-Fine,Carminic Acid,Carminic Acid Lake,CI 75470,Natural Red 4",IV/115,"COSMETIC COLORANT, MASKING",03/07/2015,Colorant,Molécule chimique,Très courte (≤15),8,2,1,Non
32810,CI 75810,,chlorophyllinum cupreum,11006-34-1/8049-84-1,234-242-5/232-471-5,"Trisodium (2S-trans)-[18-carboxy-20-(carboxymethyl)-13-ethyl-2,3-dihydro-3,7,12,17-tetramethyl-8-vinyl-21H,23H-porphine-2-propionato(5-)-N21,N22,N23,N24]cuprate(3-)",IV/116,"COSMETIC COLORANT, DEODORANT",22/02/2011,Colorant,Molécule chimique,Très courte (≤15),8,2,1,Non
32811,CI 77000,,,7429-90-5,231-072-3,Aluminium,IV/117,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32812,CI 77002,,,1332-73-6/21645-51-2/8011-94-7,215-573-4/244-492-7/-,Aluminium hydroxide sulphate,IV/118,COSMETIC COLORANT,18/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32813,CI 77004,,,1302-78-9/1327-36-2/1332-58-7,215-108-5/215-475-1/310-194-1,"Natural hydrated aluminium silicate, Al2O3.2SiO2.2H2O, containing calcium, magnesium or iron carbonates, ferric hydroxide, quartz-sand, mica, etc. as impurities",IV/119,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32814,CI 77007,,,12769-96-9/1302-83-6/57455-37-5,235-811-0/215-111-1/-,Lazurite,IV/120,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32815,CI 77015,,,1332-25-8/1309-37-1,-/215-168-2,Aluminum silicate coloured with ferric oxide,IV/121,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32816,CI 77120,barium sulfate,barii sulfas,7727-43-7,231-784-4,Barium sulfate,IV/122,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32817,CI 77163,,,7787-59-9,232-122-7,Bismuth chloride oxide,IV/123,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32818,CI 77220,calcium carbonate,calcarea carbonica / calcii carbonas,471-34-1,207-439-9,Calcium carbonate,IV/124,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32819,CI 77231,calcium sulfate,,7778-18-9,231-900-3,Calcium sulfate,IV/125,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32820,CI 77266,carbon black,,1333-86-4/7440-44-0,215-609-9/231-153-3/931-328-0/931-334-3,Carbon black,IV/126,COSMETIC COLORANT,27/01/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32821,CI 77267,,,8021-99-6,232-421-2,"Charcoal, bone. A fine black powder obtained by burning animal bones in a closed container. It consists primarily of calcium phosphate and carbon",IV/127,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32822,CI 77268:1,,carbo vegetabilis,1339-82-8,215-669-6,Coke black.  CI 77268,IV/128,COSMETIC COLORANT,22/02/2011,Colorant,Molécule chimique,Très courte (≤15),10,1,1,Non
32823,CI 77288,dichromium trioxide,,1308-38-9,215-160-9,Dichromium trioxide; Chromic Oxide; Chromium (III) oxide,IV/129,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32824,CI 77289,,,1308-14-1/12001-99-9,215-158-8/-,Chromic oxide hydrated; Chromium (III) hydroxide; dichromium trioxide,IV/130,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32825,CI 77346,,,1345-16-0,310-193-6,Cobalt Aluminum Oxide; CI pigment blue 28; Cobalt aluminate blue spinel,IV/131,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32826,CI 77400,copper,,7440-50-8,231-159-6,Copper,IV/132,COSMETIC COLORANT,11/08/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32827,CI 77480,gold,,7440-57-5,231-165-9,Gold,IV/133,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32828,CI 77489,,,1345-25-1,215-721-8,Iron oxide; Ferrous oxide,IV/134,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32829,CI 77491,,,1309-37-1/1317-61-9/1345-27-3/52357-70-7/1345-25-1,215-168-2/215-277-5/215-722-3/257-870-1/215-721-8,Diiron trioxide; Ferric oxide,IV/135,COSMETIC COLORANT,18/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32830,CI 77492,,,51274-00-1/1345-27-3/20344-49-4/52357-70-7,257-098-5/215-722-3/215-570-8/257-670-1,Iron oxide,IV/136,COSMETIC COLORANT,18/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32831,CI 77499,,,12227-89-3/1309-37-1/1317-61-9/1345-25-1/1345-27-3/52357-70-7,235-442-5/215-168-2/215-277-5/215-721-8/215-722-3/257-870-1,Triiron tetraoxide,IV/137,COSMETIC COLORANT,18/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32832,CI 77510,,,14038-43-8/12240-15-2/25869-00-5,237-875-5/-/247-304-1,Ferric ferrocyanide; Prussian blue,IV/138,COSMETIC COLORANT,26/11/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32833,CI 77713,magnesium carbonate,,546-93-0/7757-69-9,208-915-9/231-817-2,Magnesium carbonate,IV/139,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32834,CI 77742,,,10101-66-3,233-257-4,Ammonium manganese(3+) diphosphate,IV/140,COSMETIC COLORANT,19/10/2015,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32835,CI 77745,,,10124-54-6/14154-09-7,233-341-0/237-997-9,Trimanganese bis(orthophosphate),IV/141,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32836,CI 77820,silver,,7440-22-4,231-131-3,Silver,IV/142,COSMETIC COLORANT,27/01/2014,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32837,CI 77891,titanium dioxide,titanii dioxidum,13463-67-7,236-675-5,Titanium dioxide,IV/143,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
32838,CI 77947,zinc oxide,zinci oxidum,1314-13-2,215-222-5,Zinc oxide,IV/144,COSMETIC COLORANT,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),8,1,1,Non
55405,COCHINEAL,,,1343-78-8,215-680-6,"2-Carboxy-3,5,6,8-tetrahydroxy-1-methyl-9,10-dioxoanthracen-7-yl-beta-D-glucopyranoside",IV/115,"COSMETIC COLORANT, HAIR DYEING",22/02/2011,Colorant,Molécule chimique,Très courte (≤15),9,2,1,Non
92820,COPPER CHLOROPHYLL,,,,,,,COSMETIC COLORANT,11/09/2015,Colorant,Molécule chimique,Courte (16-25),18,1,1,Non
55538,CURCUMIN,,,458-37-7,207-280-5,"1,7-bis(4-Hydroxy-3-methoxyphenyl)hepta-1,6-dien-3,5-dione, (E,E)- / (CI 75300)",IV/114,"ANTIOXIDANT, COSMETIC COLORANT",22/02/2011,Colorant,Molécule chimique,Très courte (≤15),8,2,1,Non
33088,CURRY RED,,,25956-17-6,247-368-0,Disodium 6-hydroxy-5-[(2-methoxy-4-sulphonato-m-tolyl)azo]naphthalene-2-sulphonate (CI 16035),"III/191
IV/32",HAIR DYEING,18/10/2010,Colorant,Molécule chimique,Très courte (≤15),9,1,1,Non
75563,DIHYDROXYACETONE,,,96-26-4,202-494-5,"1,3-Dihydroxyacetone",,"REDUCING, SKIN CONDITIONING, TANNING",09/01/2011,Colorant,Molécule chimique,Courte (16-25),16,3,1,Non
33365,DIHYDROXYINDOLE,,,3131-52-0,412-130-9,"1H-Indole-5,6-diol",Annex III/I/257 - Directive 2012/21/EU,HAIR DYEING,17/09/2012,Colorant,Molécule chimique,Très courte (≤15),15,1,1,Non
55796,DIHYDROXYINDOLINE,,,29539-03-5,,"2,3-Dihydro-1H-Indole-5,6-Diol; 5,6-Indolinediol",III/204,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),17,1,1,Non
55797,DIHYDROXYINDOLINE HBR,,,138937-28-7,421-170-6,"2,3-Dihydro-1H-Indole-5,6-Diol Hydrobromide",III/204,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),21,1,1,Non
75939,DISPERSE BLACK 9,,,20721-50-0,243-987-5,"2,2'-[[4-[(4-aminophenyl)azo]phenyl]imino]bisethanol (CI 111301)",Annex III/I/275 - Directive 2012/21/EU,HAIR DYEING,17/09/2012,Colorant,Molécule chimique,Courte (16-25),16,1,1,Non
55969,DISPERSE BLUE 377,,,67674-26-4,266-865-3,"9,10-Anthracenedione, 1-[(2-hydroxyethyl)amino]-4-[(3-hydroxypropyl)amino]-",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),17,1,1,Non
33686,DISPERSE RED 17,,,3179-89-3,221-665-5,"2,2'-[[3-Methyl-4-[(4-nitrophenyl)azo]phenyl]imino]bisethanol",,HAIR DYEING,03/04/2014,Colorant,Molécule chimique,Très courte (≤15),15,1,1,Non
33687,DISPERSE VIOLET 1,,,128-95-0,204-922-6,"1,4-Diaminoanthraquinone; (CI 61100)",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),17,1,1,Non
55970,DISPERSE VIOLET 15,,,62649-65-4,263-672-6,4-Amino-1-(Isopropylamino)Antraquinone,,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),18,1,1,Non
92320,DRACAENA MARGINATA EXTRACT,,,,,"Dracaena Marginata Extract is the extract of the whole plant, Dracaena marginata, Liliaceae.",,HAIR DYEING,23/09/2014,Colorant,Extrait,Moyenne (26-50),26,1,1,Non
92791,EPOXY RESIN COATED ALUMINUM POWDER,,,,,,,COSMETIC COLORANT,15/07/2015,Colorant,Molécule chimique,Moyenne (26-50),34,1,1,Non
55983,ERYTHRULOSE,,,40031-31-0,,"1,3,4-Trihydroxy-butan-2-one",,TANNING,15/10/2010,Colorant,Molécule chimique,Très courte (≤15),11,1,1,Non
92961,EUROPIUM TRISBIS(TRIPHENYLPHOSPHINE OXIDE),,,120851-64-1,,"Europium, tris[4,4,4-trifluoro-2-(2-thienyl)-1,3-butanedionato-\KO,\KO']bis(triphenylphosphineoxide-\KO)-, (DD-8-212'3'3132)-",,COSMETIC COLORANT,30/09/2015,Colorant,Molécule chimique,Moyenne (26-50),42,1,1,Non
56251,FERRIC AMMONIUM CITRATE,,,1185-57-5,214-686-6,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, Ammonium iron (3+) salt",,HAIR DYEING,15/10/2010,Colorant,Molécule chimique,Courte (16-25),23,1,1,Non
89810,FISETIN,,,528-48-3,208-434-4,Fisetin is the organic compound,,"COSMETIC COLORANT, SKIN CONDITIONING",17/12/2012,Colorant,Molécule chimique,Très courte (≤15),7,2,1,Non
